"A" "B" "P" "BT"
"146" 0 0 0 2.81987544425988e-10
"147" 0 0 0 8.38523888657683e-07
"148" 0 0 0 4.82695217018936e-07
"149" 0 0 0 3.161083617087e-10
"150" 0 0 0 8.54559689678069e-09
"151" 0 0 0 5.04264773515395e-06
"152" 0 0 0 1.11022302462516e-16
"153" 0 0 0 2.15255315350049e-07
"154" 0 0 0 7.46784454561666e-05
"155" 0 0 0 1.61434548717754e-06
"156" 0 0 0 5.04091546282837e-10
"157" 0 0 0 1.3225074030343e-06
"158" 0 0 0 1.0357100417302e-06
"159" 0 0 0 1.08213352500997e-07
"160" 0 0 0 2.11890966883566e-07
"161" 0 0 0 1.83153727073559e-07
"162" 0 0 0 5.6498553335782e-07
"163" 0 0 0 3.43621953335926e-07
"164" 0 0 0 1.04895415020678e-07
"165" 0 0 0 2.11829442875455e-11
"166" 0 0 0 1.44639078492048e-10
"167" 0 0 0 2.6636786554235e-08
"168" 0 0 0 2.37516979750829e-07
"169" 0 0 0 5.9709427735477e-08
"170" 0 0 0 1.54955603903772e-10
"171" 0 0 0 8.36120062075452e-12
"172" 0 0 0 2.89102730643975e-09
"173" 0 0 0 3.89601179340282e-06
"174" 0 0 0 9.62268820181578e-10
"175" 0 0 0 8.66299435746676e-05
"176" 0 0 0 1.22977381611378e-08
"177" 0 0 0 1.56774063986287e-06
"178" 0 0 0 5.96279692288704e-11
"179" 0 0 0 7.13042402900044e-10
"180" 0 0 0 6.04803960088107e-05
"181" 0 0 0 1.30442929124897e-07
"182" 0 0 0 4.13613587824102e-12
"183" 0 0 0 7.20317050451058e-09
"184" 0 0 0 1.60982338570648e-14
"185" 0 0 0 1.01960107024013e-10
"186" 0 0 0 1.11898013054335e-05
"187" 0 0 0 5.35945387325487e-06
"188" 0 0 0 4.8728854284974e-09
"189" 0 0 0 8.25702065720968e-07
"190" 0 0 0 1.76021660691639e-07
"191" 0 0 0 3.5339938420087e-08
"192" 0 0 0 1.18942107274478e-08
"193" 0 0 0 4.21891732660384e-09
"194" 0 0 0 3.79019271523617e-09
"195" 0 0 0 1.01475434888254e-05
"196" 0 0 0 2.88766953682185e-08
"197" 0 0 0 2.66335817522556e-06
"198" 0 0 0 7.31415628063559e-09
"199" 0 0 0 1.24143130220133e-07
"200" 0 0 0 3.93900381201462e-08
"201" 0 0 0 1.04162234393357e-11
"202" 0 0 0 6.21674223211244e-09
"203" 0 0 0 8.63609073586957e-07
"204" 0.001 0 0 3.09641898800228e-05
"205" 0 0 0 1.09769304756924e-10
"206" 0 0 0 2.65877320160257e-11
"207" 0 0 0 3.66373598126302e-15
"208" 0 0 0 1.90199572569494e-06
"209" 0 0 0 1.69431135788045e-12
"210" 0 0 0 9.14544784347271e-09
"211" 0 0 0 7.43051875584655e-09
"212" 0 0 0 1.26625527763213e-06
"213" 0.001 0.001 0 4.2128468257463e-05
"214" 0 0 0 2.88300882256287e-06
"215" 0 0 0 4.63717211296455e-08
"216" 0 0 0 1.21924367491033e-07
"217" 0 0 0 2.44041150160301e-05
"218" 0 0 0 5.86703698512991e-07
"219" 0 0 0 9.82019471451601e-06
"220" 0 0 0 1.57069446338198e-09
"221" 0 0 0 9.8775606804935e-07
"222" 0 0 0 2.84036133391119e-06
"223" 0 0 0 4.41596174072245e-08
"224" 0 0 0 1.78183969912205e-06
"225" 0 0 0 1.39901235041151e-09
"226" 0 0 0 0.000105198264253259
"227" 0 0 0 1.9137696927185e-07
"228" 0 0 0 2.74124960508715e-08
"229" 0.001 0 0 3.68192646936771e-05
"230" 0 0 0 1.42222011945137e-10
"231" 0 0 0 1.4999224396961e-06
"232" 0 0 0 1.04508773302037e-07
"233" 0 0 0 6.43677167344592e-07
"234" 0.001 0.001 0 9.45151060381955e-05
"235" 0 0 0 4.6561274869017e-07
"236" 0 0 0 8.97513285913476e-10
"237" 0 0 0 4.69058160401659e-06
"238" 0 0 0 3.1698661473456e-09
"239" 0 0 0 4.71940651508573e-05
"240" 0.001 0 0 3.57436718712023e-05
"241" 0 0 0 5.97285548242787e-06
"242" 0 0 0 8.37745428583503e-11
"243" 0 0 0 1.46808464274173e-08
"244" 0 0 0 3.17241468650309e-08
"245" 0 0 0 2.46084331800844e-08
"246" 0 0 0 3.09445802315622e-11
"247" 0 0 0 1.02771569032711e-09
"248" 0 0 0 2.23056004888811e-07
"249" 0 0 0 1.53328461038882e-11
"250" 0 0 0 6.24137519444901e-09
"251" 0 0 0 2.31059060218364e-07
"252" 0 0 0 1.22235415001004e-06
"253" 0 0 0 7.57975460174976e-10
"254" 0 0 0 1.60548628924673e-06
"255" 0 0 0 2.88037982354439e-09
"256" 0 0 0 7.01726454721552e-11
"257" 0 0 0 4.18783394043887e-05
"258" 0 0 0 1.36725206776322e-05
"259" 0 0 0 1.17486544937151e-08
"260" 0 0 0 2.67200606085538e-09
"261" 0 0 0 3.66816133023917e-10
"262" 0 0 0 1.95377999223645e-07
"263" 0 0 0 2.97499802570655e-11
"264" 0 0 0 3.71626367989819e-06
"265" 0 0 0 9.07046635467701e-07
"266" 0 0 0 0
"267" 0 0 0 1.09869554187902e-06
"268" 0 0 0 2.22598080512615e-06
"269" 0 0 0 4.30212354629589e-09
"270" 0 0 0 1.29002414306356e-08
"271" 0 0 0 1.760318002475e-09
"272" 0 0 0 5.18351968492592e-06
"273" 0 0 0 4.86170874669511e-08
"274" 0 0 0 9.76996261670138e-15
"275" 0 0 0 7.44045325462572e-07
"276" 0 0 0 3.01051517048734e-10
"277" 0 0 0 5.69007285733392e-10
"278" 0 0 0 4.70497685256532e-09
"279" 0 0 0 4.79182193924288e-09
"280" 0 0 0 6.83926915101551e-10
"281" 0 0 0 9.33097782374048e-08
"282" 0 0 0 3.16400278344009e-06
"283" 0 0 0 2.32955056356232e-07
"284" 0 0 0 1.11129958568768e-08
"285" 0 0 0 2.62726680189118e-07
"286" 0 0 0 6.17334028341077e-09
"287" 0 0 0 7.78266340262235e-14
"288" 0 0 0 6.64979038500491e-09
"289" 0.001 0.001 0 0.000437940988409768
"290" 0 0 0 9.72935985188439e-06
"291" 0 0 0 3.09264169828793e-10
"292" 0 0 0 1.65167676202671e-08
"293" 0 0 0 1.21424126309222e-09
"294" 0 0 0 4.93842889248697e-07
"295" 0 0 0 1.79777221998023e-08
"296" 0 0 0 1.97162286497132e-11
"297" 0 0 0 1.48211092398931e-07
"298" 0 0 0 1.85195884849776e-07
"299" 0 0 0 1.13087772366516e-05
"300" 0 0 0 2.51300205533767e-07
"301" 0 0 0 6.01277994061178e-08
"302" 0 0 0 6.77469191856517e-12
"303" 0 0 0 5.19584375524573e-14
"304" 0 0 0 1.96052644230171e-07
"305" 0 0 0 8.1435004800845e-05
"306" 0 0 0 1.0610778489184e-07
"307" 0 0 0 6.20324371203296e-07
"308" 0 0 0 3.27443090852864e-06
"309" 0 0 0 2.2674140991441e-06
"310" 0 0 0 3.25814930590695e-11
"311" 0 0 0 2.11452189091688e-10
"312" 0 0 0 4.22875068295525e-11
"313" 0 0 0 0.000119406456620896
"314" 0 0 0 1.06039442671069e-07
"315" 0 0.001 0 0.00013891180544201
"316" 0 0 0 2.79597667240949e-09
"317" 0 0 0 1.56389304839522e-08
"318" 0 0 0 7.68878383183846e-09
"319" 0 0 0 1.25441375153912e-06
"320" 0 0 0 9.36881772162224e-09
"321" 0 0 0 3.7390091023326e-12
"322" 0 0 0 2.94941848721919e-11
"323" 0 0 0 1.73408631898297e-09
"324" 0 0 0 3.04318702903927e-07
"325" 0 0 0 1.22050147766117e-10
"326" 0 0 0 1.68100777964142e-06
"327" 0 0 0 3.01126435131582e-06
"328" 0 0 0 8.03718016584298e-08
"329" 0 0 0 6.49476139535921e-10
"330" 0 0 0 2.25023037724315e-05
"331" 0 0 0 2.28130399015924e-08
"332" 0 0 0 7.39363459345554e-10
"333" 0 0 0 2.52542313039505e-06
"334" 0 0 0 1.28811311839172e-07
"335" 0 0 0 4.32038638198406e-09
"336" 0 0 0 6.51738663037804e-11
"337" 0 0 0 1.06881253847391e-08
"338" 0 0 0.002 0.000106733117478663
"339" 0 0 0 1.11022302462516e-16
"340" 0 0 0 8.16170688922035e-07
"341" 0 0 0 4.94113939764063e-08
"342" 0 0 0 4.49973391880576e-13
"343" 0 0 0 7.60319020520761e-07
"344" 0 0 0 8.31339230789041e-09
"345" 0 0 0 1.83580220391999e-05
"346" 0 0 0 4.03508115809359e-10
"347" 0 0 0 7.80630900365509e-07
"348" 0 0 0 3.22308846278929e-12
"349" 0 0 0 2.0178336779253e-10
"350" 0 0 0 3.01368374699962e-10
"351" 0 0 0 1.36010680495957e-09
"352" 0 0 0 6.76845246516677e-11
"353" 0 0 0 3.13671311147345e-12
"354" 0 0 0 1.7674331698192e-07
"355" 0 0 0 1.63191682389652e-12
"356" 0 0 0 7.34301148441752e-07
"357" 0 0 0 7.91703522073917e-07
"358" 0 0 0 3.81117799874708e-07
"359" 0 0 0 5.52724854885334e-07
"360" 0 0 0 2.36544963816421e-06
"361" 0 0.001 0 1.5740044773116e-06
"362" 0 0 0 3.96875252883788e-07
"363" 0 0 0 3.44169137633799e-15
"364" 0 0 0 1.34811595886575e-07
"365" 0 0 0 4.00124378074906e-13
"366" 0 0 0 5.83587389524354e-09
"367" 0 0 0 4.42978986825437e-14
"368" 0 0 0 4.66614950234145e-06
"369" 0 0 0 2.3912202773424e-08
"370" 0 0 0 2.53490614054996e-08
"371" 0 0 0 5.27802712646519e-09
"372" 0 0 0 2.07897513215816e-06
"373" 0 0 0 8.40095227350179e-06
"374" 0 0 0 1.82826503158928e-07
"375" 0 0 0 2.89890533800019e-09
"376" 0 0 0 2.28057681977978e-05
"377" 0 0 0 1.11436072147697e-07
"378" 0 0 0 1.14861957389856e-07
"379" 0 0 0 5.01727465129775e-08
"380" 0 0 0 6.29576025534817e-07
"381" 0 0 0 4.52557375685281e-06
"382" 0 0 0 1.30547384014079e-08
"383" 0 0 0 1.87686532981957e-11
"384" 0 0 0 2.1719949727661e-08
"385" 0 0 0 4.41017222740925e-11
"386" 0 0 0 1.66034618287458e-06
"387" 0 0 0 2.06008167458194e-06
"388" 0 0 0 5.8086053977835e-07
"389" 0 0 0 6.6321392822033e-11
"390" 0 0 0 8.98672670512912e-06
"391" 0 0 0 8.11161135827465e-06
"392" 0 0 0 1.77743207263603e-07
"393" 0 0 0 7.27038153547355e-06
"394" 0 0 0 1.05704267272522e-06
"395" 0 0 0 1.58423365537175e-08
"396" 0 0 0 9.85474335468695e-09
"397" 0 0 0 2.43637165997512e-08
"398" 0 0 0 7.76634818566713e-07
"399" 0 0 0 2.26562493210736e-08
"400" 0 0 0 2.91028312560115e-09
"401" 0 0 0 2.14417180344206e-07
"402" 0.001 0 0 7.52930855996148e-07
"403" 0 0 0 7.33925142881731e-11
"404" 0 0 0 2.44275710770125e-11
"405" 0 0 0 9.2148511043888e-15
"406" 0 0 0 2.47298487776604e-06
"407" 0 0 0 8.64768856523312e-09
"408" 0 0 0 1.19304233159312e-09
"409" 0 0 0 9.40704638296985e-07
"410" 0 0 0 1.16225282731364e-08
"411" 0 0 0 2.09634218872878e-08
"412" 0 0 0 2.04652075552758e-06
"413" 0 0 0 2.07451647848966e-06
"414" 0 0 0 1.89115588189459e-07
"415" 0 0 0 3.05511171916351e-12
"416" 0 0 0 7.2434122921905e-08
"417" 0 0 0 5.61303459267748e-09
"418" 0 0 0 3.96502754396177e-06
"419" 0 0 0 3.79703554154176e-08
"420" 0 0 0 2.78158607258661e-09
"421" 0 0 0 3.50108037783237e-07
"422" 0 0 0 1.549042322746e-06
"423" 0 0 0 1.01913866557002e-06
"424" 0 0 0 3.64073993175396e-10
"425" 0 0 0 4.15390222219258e-09
"426" 0 0 0 7.48990069965316e-09
"427" 0 0.001 0 3.85455844353899e-06
"428" 0 0 0 1.40610732857205e-06
"429" 0 0.001 0 1.3704089015909e-05
"430" 0 0 0 1.53634882593678e-11
"431" 0 0 0 2.99345559451325e-09
"432" 0 0.002 0 2.13637843221592e-05
"433" 0 0 0 1.82564454398459e-06
"434" 0 0 0 4.58501168032477e-07
"435" 0 0 0 1.54734009742974e-05
"436" 0 0 0 2.15205596676427e-08
"437" 0 0 0 1.29488140643286e-06
"438" 0 0 0 2.44892163425714e-06
"439" 0 0 0 6.41192541273039e-06
"440" 0 0 0 1.01120244400121e-08
"441" 0 0 0 1.29243044142413e-05
"442" 0 0 0 3.56451878236186e-07
"443" 0 0 0 4.23994173104347e-12
"444" 0 0 0 3.16094928010102e-11
"445" 0 0 0 2.06869214203209e-07
"446" 0 0 0 1.77906800402639e-10
"447" 0 0 0 5.94567284295522e-10
"448" 0 0 0 2.7215416134041e-06
"449" 0 0 0 1.0435157508093e-06
"450" 0 0 0 7.00853681756541e-07
"451" 0 0.001 0 4.49997881779574e-06
"452" 0 0 0 7.40372207985729e-11
"453" 0 0 0 2.92205604157658e-09
"454" 0 0 0 6.6353002847741e-07
"455" 0 0 0.001 1.35908101311921e-05
"456" 0 0 0 4.24273380872364e-08
"457" 0 0 0 6.88338275267597e-15
"458" 0 0 0 1.39943612254001e-12
"459" 0 0 0 1.58557969642814e-07
"460" 0 0 0 2.9783616317669e-07
"461" 0 0 0 1.03439546705886e-07
"462" 0 0 0 6.68462579733742e-07
"463" 0 0 0 5.27474730560584e-11
"464" 0 0 0 3.32946472836326e-07
"465" 0 0 0 2.52468046468834e-11
"466" 0 0 0 1.01874169766702e-07
"467" 0 0 0 2.65326891568662e-08
"468" 0 0 0 5.28619559236887e-09
"469" 0 0 0 1.4218442948577e-06
"470" 0 0 0 8.73757825414767e-06
"471" 0 0 0 3.34241356936271e-06
"472" 0 0 0 3.06324854371098e-10
"473" 0 0 0 3.07869962856699e-08
"474" 0 0 0 3.7980398714943e-08
"475" 0 0 0 6.15058892705633e-10
"476" 0 0 0 1.26557936541705e-06
"477" 0 0 0 2.41706192838365e-08
"478" 0 0 0 1.50422168899711e-05
"479" 0 0 0 5.88556259868422e-05
"480" 0 0.003 0 1.66434792472359e-05
"481" 0 0 0 2.71526678918832e-09
"482" 0 0.002 0 3.05945784264683e-05
"483" 0 0 0 2.8483881919783e-11
"484" 0 0 0 3.73390596219991e-09
"485" 0 0 0 6.73484903290777e-07
"486" 0 0 0 4.38105995925753e-10
"487" 0 0 0 2.68875033349047e-10
"488" 0 0 0 6.9066974361931e-13
"489" 0 0 0 4.62385685295885e-12
"490" 0 0 0 4.81809756180951e-06
"491" 0 0 0 3.24474865531776e-07
"492" 0 0.001 0 2.4901893003193e-06
"493" 0 0 0 6.54723270265833e-07
"494" 0 0 0 4.59870347357949e-08
"495" 0 0 0 1.15947629708568e-06
"496" 0 0 0 1.93777262569306e-07
"497" 0 0 0 1.20760254684882e-06
"498" 0 0 0 6.932752150135e-10
"499" 0 0 0 1.0562970131911e-07
"500" 0 0 0 3.53031315292185e-09
"501" 0 0 0 7.04116422833856e-07
"502" 0 0 0 2.0289956492725e-08
"503" 0 0 0 9.16566183950529e-07
"504" 0 0 0 1.02373971176961e-05
"505" 0 0 0 7.74852881857413e-09
"506" 0 0 0 2.85184454940079e-08
"507" 0 0 0 1.98981942034493e-11
"508" 0 0 0 4.25789625779771e-10
"509" 0 0 0 5.8173332817546e-10
"510" 0 0 0 1.28808075317011e-12
"511" 0 0 0 1.1578204683893e-07
"512" 0.001 0 0 9.04217169076516e-05
"513" 0 0 0 3.27709486602767e-06
"514" 0 0 0 4.62551410285172e-07
"515" 0 0 0 4.79472905823286e-10
"516" 0 0 0 1.78150605378846e-10
"517" 0 0 0 1.8918306921023e-09
"518" 0 0 0 1.58297091459314e-05
"519" 0 0 0 6.54731578397794e-07
"520" 0 0 0 7.0171649452222e-06
"521" 0 0 0 1.66625935271725e-10
"522" 0 0 0 8.85546969087159e-10
"523" 0 0 0 1.72890030181172e-07
"524" 0 0 0 7.7215156158994e-06
"525" 0 0 0 6.3581492293352e-08
"526" 0 0 0 1.25112018882767e-05
"527" 0 0 0 1.26643565523388e-07
"528" 0 0 0 7.30031541884557e-08
"529" 0 0 0 1.57641366627104e-09
"530" 0 0 0 4.01379174341798e-09
"531" 0 0 0 6.04410331783711e-08
"532" 0 0 0 3.31727331159826e-07
"533" 0 0 0 4.07519074041574e-09
"534" 0 0 0 1.07796164217078e-08
"535" 0 0 0 3.29757665618047e-10
"536" 0 0 0 1.13500094028884e-05
"537" 0 0 0 1.3998466386056e-08
"538" 0 0 0 1.25499020064979e-08
"539" 0 0 0 9.46465128492946e-13
"540" 0 0 0 3.35664163131355e-09
"541" 0 0 0 3.90583451984616e-05
"542" 0 0 0 1.26485933642506e-05
"543" 0 0 0 1.58474974920608e-07
"544" 0 0 0 9.96578891632183e-08
"545" 0 0 0 9.77384201350517e-07
"546" 0 0 0 1.40992781455518e-05
"547" 0 0 0 3.21210924525417e-09
"548" 0 0 0 3.74766662147863e-09
"549" 0 0 0 5.02414579606203e-07
"550" 0 0 0 1.92009037836005e-06
"551" 0 0 0 6.80576730527349e-08
"552" 0 0 0 6.233302822789e-07
"553" 0 0 0 3.66753516023444e-06
"554" 0 0 0 5.40290555628431e-08
"555" 0 0 0 5.34427040399521e-08
"556" 0 0 0 3.98875651053121e-06
"557" 0 0 0 1.9294423002636e-06
"558" 0 0 0 1.9363434522468e-08
"559" 0 0 0 3.41407484716338e-06
"560" 0 0 0 1.16092135904466e-10
"561" 0 0 0 1.4288625838077e-10
"562" 0 0 0 1.47473744327442e-09
"563" 0 0 0 6.27402574338021e-11
"564" 0 0 0 2.75051093012735e-11
"565" 0 0 0 3.35917165195099e-08
"566" 0 0 0 7.38876339556604e-07
"567" 0 0 0 8.34713695030409e-06
"568" 0 0 0 6.76638413077413e-08
"569" 0 0 0 2.11930584192999e-10
"570" 0 0 0 1.09148223015332e-07
"571" 0 0 0 2.86929623901644e-05
"572" 0 0 0 1.71452483321843e-08
"573" 0 0 0 2.20307113663054e-07
"574" 0 0 0 7.57482965241252e-12
"575" 0 0 0 1.47377214876343e-06
"576" 0 0 0 5.98959759567919e-09
"577" 0 0 0 3.4146232508192e-08
"578" 0 0 0 1.74769716476675e-08
"579" 0 0.001 0 0.000151278802235089
"580" 0 0 0 1.15143062950906e-06
"581" 0.001 0 0 3.34335185487866e-05
"582" 0 0.001 0 5.43839606973462e-05
"583" 0 0 0 1.06326059068351e-12
"584" 0 0 0 1.58193053101385e-08
"585" 0 0 0 1.10110809359298e-11
"586" 0 0 0 1.14130581319039e-07
"587" 0 0 0 1.96459515322545e-11
"588" 0 0 0 1.47881706880071e-13
"589" 0 0 0 9.5423328886346e-06
"590" 0 0 0 1.7775360072747e-09
"591" 0 0 0 1.64482037878777e-07
"592" 0 0 0 4.13888701089604e-10
"593" 0 0 0 4.31808341860851e-06
"594" 0 0 0 1.55902395740926e-05
"595" 0 0 0 1.29075452688365e-05
"596" 0 0 0 1.73254514512777e-07
"597" 0 0 0 4.53428405933209e-11
"598" 0 0 0 1.00126917867982e-09
"599" 0 0 0 1.16120107973572e-08
"600" 0 0 0 3.99680288865056e-15
"601" 0.001 0.001 0 1.41981577443939e-05
"602" 0 0 0 1.72563256017888e-07
"603" 0 0 0 4.02294775270207e-09
"604" 0 0 0 1.14659091110525e-08
"605" 0 0 0 3.34006055369152e-06
"606" 0 0 0 3.08452084984978e-08
"607" 0 0 0 5.28921351161671e-12
"608" 0 0 0 2.03083522776204e-07
"609" 0 0 0 1.42230579536218e-08
"610" 0 0 0 2.05237556394344e-07
"611" 0 0 0 2.08652632061046e-07
"612" 0 0 0 7.09673176324532e-06
"613" 0 0 0 4.77773565155104e-09
"614" 0 0 0 1.50438537183106e-08
"615" 0 0 0 3.23233328991535e-10
"616" 0 0 0 1.44896095122249e-10
"617" 0 0 0 2.98632579220914e-07
"618" 0 0 0 2.75208114186576e-07
"619" 0 0 0 5.10702591327572e-15
"620" 0 0 0 5.32037619853654e-05
"621" 0 0 0 1.04744831141979e-07
"622" 0 0 0 1.11022302462516e-16
"623" 0 0 0 6.34549749412017e-08
"624" 0 0 0 6.10502930431522e-08
"625" 0 0 0 5.90716693782412e-07
"626" 0 0 0 2.13742470389633e-08
"627" 0 0 0 3.62928687103192e-10
"628" 0 0 0.001 2.76325673942424e-05
"629" 0 0 0 1.45341618074113e-07
"630" 0 0 0 4.77383607422333e-07
"631" 0 0 0 6.05359462557686e-09
"632" 0 0 0 1.2091233569933e-09
"633" 0 0 0.001 1.10318996854319e-05
"634" 0 0 0 5.82099866086594e-08
"635" 0 0 0 3.0040263554465e-07
"636" 0 0 0 5.07301001206883e-09
"637" 0 0 0 7.7140960286215e-10
"638" 0 0 0 4.04004693033144e-08
"639" 0 0 0 2.59727370721663e-08
"640" 0 0 0 5.62915719592993e-08
"641" 0 0 0 1.32974274924536e-08
"642" 0 0 0 8.34521340919991e-12
"643" 0 0 0 7.57208473922688e-07
"644" 0 0 0 3.34177455263429e-07
"645" 0 0 0 1.60715585284521e-09
"646" 0 0 0 2.94427593416913e-10
"647" 0 0 0 4.23046888631262e-08
"648" 0 0 0 6.91177445499846e-07
"649" 0 0 0 1.07622466494206e-10
"650" 0 0 0 2.80521305073833e-08
"651" 0 0.001 0 2.58921508400345e-06
"652" 0 0 0 1.30412407428615e-07
"653" 0 0 0 1.16302348807107e-06
"654" 0.002 0.002 0.001 0.000524353384303344
"655" 0 0 0 1.05650388437795e-09
"656" 0 0 0 4.12416434336649e-10
"657" 0 0 0 5.51426899808583e-07
"658" 0 0.001 0 8.70966951324048e-05
"659" 0 0 0 3.09604007986408e-08
"660" 0 0 0 2.68243697082449e-05
"661" 0 0 0 3.24830162767853e-11
"662" 0 0 0 5.77511857224877e-08
"663" 0 0 0 6.96334974903401e-07
