"A" "B" "P" "BT"
"99" 0.001 0.001 0.004 0.000392097239996225
"100" 0.004 0.002 0.009 0.00187931216726778
"101" 0.006 0.005 0.012 0.0021747437787899
"102" 0.053 0.047 0.065 0.0565949898100174
"103" 0 0 0 1.49461025777953e-08
"104" 0.001 0.002 0.007 0.0016398379301853
"105" 0.054 0.05 0.069 0.0603125781118894
"106" 0.176 0.173 0.177 0.201848086835971
"107" 0.001 0.003 0.003 0.000431677014142595
"108" 0.003 0.002 0.002 0.000567257660951226
"109" 0 0 0 4.38556480453212e-06
"110" 0.008 0.009 0.011 0.00387381841729129
"111" 0.011 0.007 0.011 0.0044914604967643
"112" 0.001 0 0.001 0.000236781969542688
"113" 0.001 0.004 0.002 0.000913858520752653
"114" 0.006 0.005 0.007 0.00329475185754302
"115" 0.002 0.001 0.006 0.000522633789994176
"116" 0.116 0.121 0.118 0.135301177166524
"117" 0.001 0 0 0.000261528184053006
"118" 0 0 0 6.89172698908891e-08
"119" 0 0 0 1.70439732246619e-05
"120" 0.001 0.001 0 0.000510298370981044
"121" 0.004 0.007 0.006 0.00289471303301636
"122" 0 0.001 0.004 0.000340683768466299
"123" 0 0 0 2.94958378943555e-07
"124" 0.047 0.048 0.055 0.0420583886083079
"125" 0.003 0.002 0.007 0.00128182483094552
"126" 0.19 0.202 0.211 0.224416069682175
"127" 0.002 0.003 0 0.00224071892263011
"128" 0.011 0.009 0.011 0.00614364642805609
"129" 0 0 0 2.89032311928672e-06
"130" 0.06 0.07 0.083 0.0851458470865456
"131" 0 0 0 8.60825839343882e-06
"132" 0 0 0 3.86512888195245e-05
"133" 0 0 0 4.03774180882666e-05
"134" 0.003 0.001 0 0.000734852998154789
"135" 0 0 0 3.59904657857291e-05
"136" 0 0 0 5.81184844694604e-09
"137" 0.064 0.047 0.061 0.0664286978080491
"138" 0 0 0.005 0.000426960835640311
"139" 0 0 0 4.23685398986962e-07
"140" 0.142 0.122 0.132 0.161190351355223
"141" 0.061 0.059 0.059 0.0667552286854435
"142" 0 0.002 0.002 0.00050926697759146
"143" 0 0 0.001 3.66061392442774e-06
"144" 0 0 0 5.57780598597901e-06
"145" 0 0 0 6.72921481315036e-07
"146" 0.033 0.037 0.045 0.0339967866431589
"147" 0 0 0.001 1.14587986503878e-05
"148" 0.01 0.009 0.007 0.0064315757740302
"149" 0.107 0.114 0.117 0.122801331311787
"150" 0.043 0.064 0.078 0.0562048337034502
"151" 0.001 0 0 1.66915228335673e-05
"152" 0.003 0.005 0.003 0.000695401082878466
"153" 0 0 0.001 1.58016368810854e-05
"154" 0.015 0.015 0.027 0.0149232482976631
"155" 0.001 0.001 0.004 0.000461305045453275
"156" 0 0.002 0 6.06717858099293e-05
"157" 0 0 0 1.22868188068281e-07
"158" 0.003 0.002 0.002 0.000778238187068014
"159" 0.003 0.006 0.004 0.00383089996167452
"160" 0.019 0.014 0.014 0.0103551441537466
"161" 0.007 0.008 0.009 0.00570582637852435
"162" 0 0.001 0.003 0.000401138011966506
"163" 0.037 0.03 0.046 0.0367670807025301
"164" 0.12 0.11 0.102 0.129577102779991
"165" 0 0 0 4.11667822053374e-09
"166" 0.014 0.008 0.017 0.00695172063664906
"167" 0.048 0.053 0.051 0.0504110087648949
"168" 0 0 0 1.64371612304537e-05
"169" 0.001 0 0 4.01799952154391e-06
"170" 0.008 0.014 0.015 0.00480083001030329
"171" 0 0 0 3.33584651013297e-08
"172" 0.025 0.03 0.033 0.020851321632015
"173" 0.144 0.147 0.142 0.149476327268517
"174" 0.114 0.097 0.112 0.109177029360337
"175" 0.001 0 0 9.88946941049562e-05
"176" 0.146 0.151 0.145 0.171858965671648
"177" 0.001 0 0.002 0.000135238738676491
"178" 0 0 0 8.82323968574017e-05
"179" 0.034 0.043 0.052 0.0365539024376438
"180" 0 0 0 1.7646188954501e-09
"181" 0.001 0 0.001 9.68985323134275e-05
"182" 0.015 0.022 0.012 0.0120259554830267
"183" 0.045 0.031 0.04 0.0353307065964881
"184" 0.03 0.02 0.023 0.0234197744723321
"185" 0.034 0.024 0.032 0.0243718025873854
"186" 0.007 0.005 0.013 0.00498811375757358
"187" 0.203 0.204 0.212 0.23242838692527
"188" 0.037 0.032 0.038 0.0238638633858913
"189" 0.016 0.018 0.024 0.0159635379677693
"190" 0 0 0 4.08109924121547e-06
"191" 0.012 0.012 0.01 0.0059231547730203
"192" 0 0 0 0.000105548837793124
"193" 0.052 0.051 0.074 0.0565782561111232
"194" 0.122 0.125 0.151 0.14699059975652
"195" 0.015 0.013 0.02 0.0157363357609533
"196" 0.085 0.075 0.073 0.0814928014572265
"197" 0.143 0.13 0.143 0.162974784731226
"198" 0.003 0.002 0.007 0.00127307513064978
"199" 0.008 0.005 0.005 0.00156046328422399
"200" 0.012 0.011 0.014 0.00695653978965982
"201" 0.001 0.003 0.002 0.000617232478787533
"202" 0.001 0 0.001 0.000152088504802306
"203" 0.055 0.05 0.076 0.0562737295858998
"204" 0 0 0 1.84343387465979e-06
"205" 0 0 0 6.68540844905863e-09
"206" 0.02 0.014 0.02 0.0141543265996427
"207" 0 0 0 7.48579378484493e-08
"208" 0 0 0 0.000215206946356572
"209" 0.002 0.001 0.005 0.00144569276459561
"210" 0.006 0.004 0.002 0.00549701412325299
"211" 0 0 0 3.44435772684504e-05
"212" 0.089 0.071 0.064 0.067676274793722
"213" 0.353 0.355 0.342 0.37228280554308
"214" 0 0 0 6.55316779285542e-07
"215" 0.001 0 0.001 2.8461749807529e-05
"216" 0 0 0 3.78533514755475e-07
"217" 0 0 0 1.49079698141819e-07
"218" 0.016 0.012 0.017 0.00856929625603442
"219" 0.004 0.004 0.009 0.00238255060923676
"220" 0.022 0.023 0.02 0.0148416058865393
"221" 0 0 0 3.98410654356418e-07
"222" 0 0 0.001 2.2897338846084e-06
"223" 0 0.001 0 4.08463896914846e-05
"224" 0.206 0.188 0.187 0.210636710302735
"225" 0.112 0.122 0.128 0.130635338480981
"226" 0 0 0 2.06580107305898e-05
"227" 0.04 0.04 0.04 0.0392054594896016
"228" 0 0.002 0.001 0.000107657125963279
"229" 0 0.001 0.001 0.000222864043899595
"230" 0.001 0.002 0.002 0.000822148149726032
"231" 0 0 0 4.23455736510148e-05
"232" 0.305 0.293 0.313 0.327653456916045
"233" 0.008 0.007 0.004 0.0024039463514971
"234" 0 0 0 1.99570238113012e-09
"235" 0.002 0.005 0.001 0.000818631120678814
"236" 0.009 0.013 0.02 0.00866921724415981
"237" 0 0 0 2.79272126979535e-07
"238" 0 0 0 3.98831420111989e-08
"239" 0.395 0.407 0.381 0.407480159820137
"240" 0.004 0.001 0.008 0.00132604127841573
"241" 0.012 0.005 0.005 0.00145952832711493
"242" 0.001 0 0 5.87365726302247e-05
"243" 0.216 0.226 0.212 0.235767015319674
"244" 0.095 0.095 0.102 0.108468663153082
"245" 0 0 0 1.1616245376711e-07
"246" 0.002 0.001 0.002 0.000400281133049907
"247" 0 0 0 6.70316413486916e-09
"248" 0 0.001 0.002 0.000120362366576088
"249" 0 0 0 1.76753311986744e-09
"250" 0 0 0 8.8247689015164e-06
"251" 0.005 0.003 0.007 0.00220424662497753
"252" 0.007 0.003 0.002 0.00333564183900292
"253" 0.031 0.035 0.037 0.0300348150024625
"254" 0.001 0 0.001 0.000407205772682051
"255" 0 0 0 1.80493364698719e-09
"256" 0.64 0.631 0.676 0.63865634537213
"257" 0.007 0.011 0.002 0.00271472363496961
"258" 0 0 0.003 0.000188680610838765
"259" 0 0 0 7.98565836790388e-08
"260" 0 0.001 0 0.000191834477140329
"261" 0.004 0.001 0.003 0.000109046066528284
"262" 0.155 0.145 0.138 0.173857408707482
"263" 0.003 0 0.002 0.000353197828820262
"264" 0.002 0.004 0.007 0.00121453223529067
"265" 0.005 0.001 0.002 0.000696288087927543
"266" 0.001 0 0.002 0.000359689604519486
"267" 0.007 0.012 0.012 0.00869519109563277
"268" 0 0.001 0 8.32007388817946e-06
"269" 0.289 0.31 0.309 0.323484381714073
"270" 0.016 0.012 0.011 0.01024461886577
"271" 0.115 0.124 0.11 0.123226514115059
"272" 0.002 0.007 0.01 0.00329143234696494
"273" 0.001 0 0.001 0.000163455551873248
"274" 0.005 0.006 0.006 0.00500823265279471
"275" 0.004 0.002 0.005 0.00180189161682554
"276" 0.001 0.001 0 0.000137766633930947
"277" 0.459 0.446 0.433 0.476863640300429
"278" 0.06 0.055 0.05 0.0588520375905861
"279" 0.004 0.005 0.008 0.00395490519127095
"280" 0.002 0.001 0.003 0.000935881829623009
"281" 0 0 0 1.2137896925557e-05
"282" 0.039 0.034 0.045 0.0272082369826881
"283" 0.029 0.035 0.043 0.028785911986972
"284" 0.008 0.007 0.004 0.00475936794050458
"285" 0.023 0.047 0.033 0.0291715394419514
"286" 0 0 0 5.2873123879138e-08
"287" 0.042 0.036 0.042 0.0454127704295034
"288" 0 0 0 1.4525516702002e-05
"289" 0 0 0 1.08287235189852e-06
"290" 0 0 0 2.42357823143635e-07
"291" 0.16 0.169 0.148 0.179547634273255
"292" 0.19 0.166 0.19 0.200888241132972
"293" 0.19 0.196 0.195 0.229322195940381
"294" 0 0 0 2.67054388602972e-08
"295" 0.04 0.038 0.033 0.0426029254014122
"296" 0 0 0.001 2.38308186200076e-05
"297" 0 0.001 0.003 0.000499541216580801
"298" 0.001 0.002 0.006 0.000653850303143022
"299" 0 0 0 7.61305233165643e-06
"300" 0 0 0 2.51285292574011e-09
"301" 0 0.001 0.001 0.000109260824129764
"302" 0.014 0.011 0.021 0.00842455065590719
"303" 0.002 0.001 0.002 0.000262699759638108
"304" 0.05 0.047 0.047 0.0488726069509169
"305" 0 0 0.004 0.00014727852823504
"306" 0.049 0.05 0.031 0.0427984168026492
"307" 0 0 0 2.11413829775964e-08
"308" 0 0 0 4.83621027225212e-07
"309" 0.001 0.001 0.003 0.000121949515967001
"310" 0 0 0 4.43417969009374e-10
"311" 0.004 0.004 0.007 0.00324583708050441
"312" 0.024 0.014 0.036 0.0167662766850574
"313" 0 0.001 0.002 0.00057407204285409
"314" 0 0 0.001 1.14641839582541e-05
"315" 0.005 0.004 0.012 0.00253439430983626
"316" 0.003 0.002 0.005 0.00132414722345964
"317" 0.008 0.01 0.009 0.00308414242072375
"318" 0.016 0.01 0.017 0.00993774250302804
"319" 0.017 0.019 0.029 0.0175441377178359
"320" 0.004 0.003 0.004 0.00174668411927492
"321" 0.006 0.013 0.014 0.00731510576507577
"322" 0 0 0 1.46475209739094e-09
"323" 0.006 0.001 0.007 0.00294953426194688
"324" 0.001 0.003 0.005 0.000719691970742842
"325" 0 0.001 0 2.3094228385756e-05
"326" 0.022 0.023 0.015 0.0137825469532263
"327" 0.047 0.052 0.055 0.0541413778849776
"328" 0.009 0.013 0.014 0.00680797619724272
"329" 0 0 0 3.27460823834613e-06
"330" 0 0 0 1.42477641702499e-05
"331" 0.013 0.011 0.02 0.00849680583415169
"332" 0.155 0.187 0.173 0.189129720133787
"333" 0 0 0.003 4.87800637487545e-05
"334" 0 0 0 1.5627361907522e-05
"335" 0.115 0.112 0.106 0.124415033749813
"336" 0.113 0.126 0.12 0.137825174372111
"337" 0.128 0.099 0.128 0.126429156116551
"338" 0.002 0.001 0.002 0.000646255530208584
"339" 0.001 0.001 0 0.000104648997582002
"340" 0 0 0 1.04505404330268e-10
"341" 0.071 0.069 0.047 0.0626600588503603
"342" 0 0 0.001 4.8457809378899e-05
"343" 0 0 0 3.11530773400293e-08
"344" 0.018 0.009 0.024 0.0108633909526045
"345" 0.085 0.079 0.078 0.079881887997885
"346" 0.014 0.013 0.021 0.0155203024148586
"347" 0 0 0 1.30706802067282e-05
"348" 0.259 0.239 0.235 0.269886985951947
"349" 0.003 0.003 0.011 0.0019609344306174
"350" 0 0 0.001 0.000105136176919651
"351" 0 0 0 2.46542919635218e-07
"352" 0.007 0.004 0.014 0.00458058410438811
"353" 0.003 0 0.002 0.000112463205899527
"354" 0.003 0.003 0.001 0.00126412000260834
"355" 0.003 0.003 0.005 0.00170836892829607
"356" 0.001 0.005 0.006 0.000982866994204246
"357" 0 0 0 2.81078160746517e-10
"358" 0.003 0.003 0.011 0.00369861671561211
"359" 0.001 0.004 0.006 0.00161445596622356
"360" 0.023 0.025 0.028 0.021720583562616
"361" 0 0 0.001 6.27058908575506e-07
"362" 0 0 0 3.67055499772562e-07
"363" 0.004 0.006 0.012 0.00234194081182959
"364" 0.002 0.005 0.003 0.00102571435512078
"365" 0 0 0 7.36757542085797e-06
"366" 0.02 0.013 0.015 0.0130403906497342
"367" 0.076 0.068 0.064 0.0744116978991364
"368" 0.033 0.035 0.023 0.0236404672727568
"369" 0.001 0 0.005 0.000316618204813768
"370" 0.002 0 0.001 0.000449417774075034
"371" 0.002 0.001 0.003 0.000474320352774504
"372" 0.001 0 0.005 0.000576602432974083
"373" 0.042 0.043 0.044 0.0467463575416889
"374" 0 0 0 7.99129331929826e-07
"375" 0 0 0 4.94378950000041e-08
"376" 0.051 0.052 0.05 0.0513005729898749
"377" 0 0 0 1.45846476451439e-07
"378" 0.023 0.016 0.018 0.0135170686693016
"379" 0.534 0.548 0.577 0.549942362110018
"380" 0 0.003 0.002 0.000995547582598122
"381" 0.008 0.011 0.01 0.00763490250315568
"382" 0.047 0.043 0.039 0.0435579238639697
"383" 0.001 0.002 0.001 6.78687118923493e-05
"384" 0 0 0.002 0.000138383372126683
"385" 0 0 0 1.14181321175799e-07
"386" 0.002 0.004 0.004 0.000523754572973267
"387" 0.003 0.003 0 0.00143662508899922
"388" 0.001 0 0.006 0.00076698627947025
"389" 0 0.001 0 4.18656801135509e-05
"390" 0.244 0.235 0.245 0.263957969147097
"391" 0 0 0.001 1.41232120043355e-06
"392" 0 0.001 0 0.000101310541889443
"393" 0 0 0 5.8489164048825e-05
"394" 0.002 0 0 0.000166847895072486
"395" 0 0 0 3.86701226595676e-10
"396" 0.085 0.11 0.119 0.118547855151848
"397" 0.003 0.005 0.004 0.00285557203156139
"398" 0.352 0.363 0.332 0.389727041696418
"399" 0.001 0.001 0.003 0.000688204492867772
"400" 0.001 0.002 0.005 0.000837617183357842
"401" 0 0.001 0 1.77432144521372e-06
"402" 0 0 0 3.79062004007835e-10
"403" 0 0 0 1.65933378148964e-10
"404" 0.005 0.006 0.002 0.00158910373107624
"405" 0.005 0.005 0.007 0.00193782227544981
"406" 0 0 0 4.57531457165317e-10
"407" 0 0.001 0 2.01626912699204e-06
"408" 0.161 0.17 0.17 0.179763666427453
"409" 0 0 0 4.12952485495666e-06
"410" 0 0 0 2.02329486498343e-09
"411" 0.252 0.247 0.258 0.265158465045885
"412" 0.001 0.002 0 0.00103267480109936
"413" 0.045 0.026 0.041 0.0327180653604093
"414" 0 0.001 0 0.000102201461092521
"415" 0 0 0 1.68488430873914e-06
"416" 0.001 0.001 0 0.000190034084342705
"417" 0.163 0.162 0.162 0.17813854554192
"418" 0.032 0.036 0.038 0.031449734357378
"419" 0.017 0.008 0.017 0.0112245073120474
"420" 0 0 0 2.56253277308716e-06
"421" 0.001 0 0.001 0.000305486682865341
"422" 0 0.002 0.003 0.00117435436410818
"423" 0 0 0.001 1.85982372391535e-06
"424" 0.004 0.005 0.002 0.0018793842616579
"425" 0 0 0 1.88704556425279e-08
"426" 0.006 0.007 0.008 0.00272655516483356
"427" 0.001 0.002 0.002 0.00073974575128366
"428" 0.002 0.002 0.004 0.000660009024839536
"429" 0.002 0.002 0.001 0.00135927115660339
"430" 0.029 0.04 0.041 0.0413854802160424
"431" 0.002 0 0.007 0.00143213469987269
"432" 0.018 0.028 0.026 0.0209668172419916
"433" 0.063 0.079 0.079 0.0799804984826823
"434" 0.024 0.015 0.017 0.014066414334763
"435" 0.008 0.006 0.011 0.0029751208202482
"436" 0.02 0.025 0.029 0.0206829151569469
"437" 0.003 0.003 0.004 0.00112495027307113
"438" 0.138 0.163 0.168 0.169804769428788
"439" 0 0.001 0 1.75594002298496e-05
"440" 0.055 0.063 0.06 0.0745372740911109
"441" 0.001 0.002 0.003 0.000410445464193776
"442" 0 0.001 0.001 0.000428821900130383
"443" 0.011 0.005 0.013 0.00673290686586847
"444" 0 0.001 0 0.000137513616208285
"445" 0 0 0 1.29042364571674e-08
"446" 0.068 0.065 0.069 0.0708327373492283
"447" 0.061 0.059 0.056 0.0623731123173639
"448" 0 0 0 4.93054226657907e-06
"449" 0.01 0.012 0.009 0.0054973568633303
"450" 0 0 0 2.36243396023461e-06
"451" 0.02 0.037 0.022 0.0165881929976722
"452" 0.006 0.007 0.005 0.00387498288721011
"453" 0 0 0.003 5.22230703339233e-05
"454" 0 0 0.002 2.15884894617657e-05
"455" 0 0 0 3.00346192361189e-10
"456" 0.006 0.001 0 0.000878667380527554
"457" 0 0.001 0.001 7.10833014389012e-05
"458" 0.002 0.003 0.002 0.000349826316664248
"459" 0 0 0 2.63126221478061e-07
"460" 0.129 0.183 0.161 0.175515625230128
"461" 0.008 0.008 0.008 0.00505024694375589
"462" 0 0 0 6.21494506969356e-08
"463" 0.456 0.456 0.456 0.470751105850797
"464" 0 0 0 4.7144090179474e-06
"465" 0.003 0.006 0.007 0.00167023521808207
"466" 0.064 0.066 0.065 0.0748402337974634
"467" 0.004 0.003 0.003 0.000647721012227764
"468" 0.111 0.12 0.127 0.122331668929937
"469" 0 0 0 9.84032444417693e-09
"470" 0.001 0.003 0.002 0.00071144320423655
"471" 0.009 0.01 0.006 0.00363740347413144
"472" 0.009 0.008 0.009 0.00866237440579476
"473" 0 0 0 8.34628877044441e-06
"474" 0.004 0.002 0.006 0.00324873506167667
"475" 0.046 0.041 0.045 0.0392450051271589
"476" 0.038 0.046 0.048 0.0448928051943851
"477" 0.001 0.005 0.005 0.00224253848477574
"478" 0.027 0.028 0.042 0.0231515470017405
"479" 0.219 0.219 0.194 0.224103002631113
"480" 0.002 0.001 0.004 0.00110434334405007
"481" 0 0 0 1.44978138357788e-05
"482" 0 0 0 6.95572932052357e-06
"483" 0.029 0.019 0.022 0.0164199458491797
"484" 0 0 0 6.04084519073567e-08
"485" 0.002 0.004 0.003 0.00195902901605194
"486" 0.021 0.029 0.034 0.0291219122066372
"487" 0.015 0.025 0.027 0.0164530856906909
"488" 0.005 0.001 0.006 0.00151903749451943
"489" 0.022 0.023 0.029 0.022452662940259
"490" 0 0 0 4.46968237322043e-05
"491" 0.167 0.145 0.155 0.201689986076528
"492" 0.004 0.002 0.001 0.00130775465930733
"493" 0 0 0 1.80235116442606e-06
"494" 0.021 0.015 0.022 0.0156763877401684
"495" 0.021 0.034 0.033 0.0282217354203925
"496" 0 0 0 1.75541268532253e-06
"497" 0.114 0.13 0.131 0.146020794384662
"498" 0 0 0 9.62290579775704e-07
"499" 0 0 0 4.56356906264332e-07
"500" 0.017 0.025 0.026 0.017993349077462
"501" 0 0.001 0.002 0.000796012034379623
"502" 0 0.001 0.001 0.000187212056966035
"503" 0 0 0 1.28279670086329e-06
"504" 0 0.001 0.003 0.000333613333913907
"505" 0.012 0.018 0.021 0.0126069621641092
"506" 0.006 0.007 0.008 0.00598075735261838
"507" 0.013 0.01 0.017 0.0101834435302023
"508" 0.019 0.026 0.029 0.0159439128630583
"509" 0 0 0.001 0.000274249499696677
"510" 0.199 0.215 0.222 0.222530580521986
"511" 0.003 0.006 0.001 0.00147115433798295
"512" 0.032 0.036 0.042 0.0400359819456581
"513" 0.013 0.011 0.004 0.00644096663605331
"514" 0.002 0.003 0.004 0.00137701867796003
"515" 0.033 0.03 0.051 0.0367012879688817
"516" 0 0 0.002 0.000195829768597555
"517" 0.226 0.226 0.221 0.238195663307355
"518" 0 0 0 1.50120299249323e-05
"519" 0.004 0.006 0.004 0.0030161710742308
"520" 0.007 0.011 0.005 0.00512989126056418
"521" 0.001 0.004 0.006 0.000607133986461061
"522" 0.072 0.078 0.069 0.0854912286456769
"523" 0.141 0.135 0.146 0.158078251004894
"524" 0 0.001 0.001 0.000315881514191485
"525" 0.014 0.016 0.021 0.0107738220546192
"526" 0 0 0 4.44635674168303e-07
"527" 0.018 0.019 0.013 0.0091404552458122
"528" 0.007 0 0.002 0.00117853305173476
"529" 0.005 0.007 0.009 0.00231375420582625
"530" 0.014 0.023 0.023 0.0134711385607847
"531" 0 0 0.003 0.000443714051772903
"532" 0 0 0 1.35316123006657e-06
"533" 0 0 0 2.29942788143589e-08
"534" 0 0 0 2.39237650685453e-05
"535" 0 0 0 3.88649652016682e-07
"536" 0.009 0.01 0.014 0.00668568092145994
"537" 0.003 0.001 0.002 0.000293489065483099
"538" 0.1 0.106 0.112 0.127900429059713
"539" 0.004 0.006 0.003 0.00341143009593259
"540" 0.001 0 0 0.000110130742010717
"541" 0.014 0.018 0.015 0.00736071305467167
"542" 0.001 0 0.002 0.000275610722376918
"543" 0.001 0.002 0.004 0.00113874379227874
"544" 0.011 0.012 0.01 0.00775787020047514
"545" 0.024 0.032 0.028 0.0246240510205723
"546" 0 0 0 5.96098392868782e-10
"547" 0.314 0.306 0.341 0.356490546508107
"548" 0 0 0 2.13080953770373e-07
"549" 0.004 0.001 0.002 0.00390525535087449
"550" 0.008 0.007 0.004 0.00321012489228578
"551" 0 0 0 1.55241442723053e-06
"552" 0.089 0.101 0.101 0.122885963225202
"553" 0.008 0.007 0.005 0.00425202464477081
"554" 0.006 0.003 0.003 0.00280198516889696
"555" 0 0 0 1.18960297545989e-06
"556" 0.081 0.099 0.095 0.103811845841852
"557" 0.01 0.011 0.01 0.00484744952669114
"558" 0.011 0.009 0.005 0.00310922949690096
"559" 0 0 0 3.8320912999823e-05
"560" 0.02 0.027 0.025 0.0179339365152391
"561" 0 0.003 0.001 2.15963166482203e-05
"562" 0.041 0.019 0.033 0.0249955612573737
"563" 0 0.001 0 5.01939495639592e-05
"564" 0 0 0 5.09992689856631e-07
"565" 0 0 0 3.11082706261345e-08
"566" 0.002 0.002 0.001 0.000758037330967576
"567" 0.002 0.001 0.002 0.00028293699716897
"568" 0.069 0.058 0.061 0.0641335106883161
"569" 0 0.001 0.001 2.04883638397213e-05
"570" 0.232 0.211 0.25 0.277786207507553
"571" 0.094 0.095 0.089 0.107250801125046
"572" 0 0 0 0
"573" 0.003 0.001 0.001 0.000609719813501441
"574" 0 0.001 0.001 6.90608230430323e-05
"575" 0 0.001 0.001 0.000141970354991972
"576" 0.001 0 0 1.51252859681428e-07
"577" 0 0 0 5.02449559736107e-09
"578" 0.017 0.022 0.02 0.0161766088306725
"579" 0.257 0.263 0.244 0.270278840520555
"580" 0.022 0.028 0.024 0.0182046674355363
"581" 0.037 0.048 0.041 0.0405985404180469
"582" 0 0 0 4.38541869485221e-10
"583" 0.039 0.035 0.041 0.035910496830994
"584" 0.029 0.025 0.029 0.0259282286978055
"585" 0 0 0 8.12495829849436e-06
"586" 0.002 0 0.002 0.000571261280954971
"587" 0.009 0.015 0.015 0.0094338254187456
"588" 0.097 0.086 0.078 0.0886632936061857
"589" 0.078 0.073 0.069 0.0757049166429575
"590" 0.328 0.338 0.321 0.365726910222346
"591" 0 0 0.003 0.000138979103139869
"592" 0.044 0.054 0.059 0.0457786341111651
