"A" "B" "P" "BT"
"73" 0.047 0.043 0.042 0.0370387415536784
"74" 0.002 0.001 0.009 0.00159651258120408
"75" 0 0 0 4.99258873920549e-06
"76" 0.003 0.001 0.003 0.00120755840584119
"77" 0.001 0 0 5.20584466778828e-06
"78" 0 0 0 7.96936535729653e-06
"79" 0 0 0.003 0.000133334026047649
"80" 0 0 0 6.39990861750483e-07
"81" 0.001 0.002 0 0.000346182094005831
"82" 0 0 0 1.072773063715e-07
"83" 0 0 0 7.78155317959772e-13
"84" 0 0 0 2.01948135991614e-09
"85" 0.036 0.05 0.045 0.0426953600681272
"86" 0.001 0.001 0.001 0.000396670360086726
"87" 0 0 0.001 0.000297705505828971
"88" 0 0 0 1.46757072416737e-06
"89" 0 0 0.002 7.92147340925586e-05
"90" 0 0 0.003 0.000240193867575789
"91" 0 0 0 1.02947540709941e-05
"92" 0.012 0.01 0.017 0.00867641526876783
"93" 0 0 0 3.81548831418499e-07
"94" 0 0 0 2.36373706941073e-07
"95" 0.099 0.102 0.091 0.0986973127126488
"96" 0.004 0.004 0.005 0.00215943670983465
"97" 0.001 0 0 0.000149171984107133
"98" 0.004 0.011 0.01 0.00609086911618062
"99" 0.003 0.002 0.001 0.000684612499196713
"100" 0.006 0.012 0.01 0.00719198000467136
"101" 0.003 0.003 0.004 0.000687576087162411
"102" 0 0 0 1.2824630246655e-11
"103" 0.001 0.002 0.002 0.000414690183431765
"104" 0.025 0.021 0.028 0.0184011215394244
"105" 0.003 0 0 3.09492917389687e-05
"106" 0 0 0.001 5.0935805160468e-05
"107" 0.001 0.001 0.001 0.00038482432666298
"108" 0.002 0 0.001 0.000494882416917419
"109" 0 0 0 1.17035599467297e-06
"110" 0 0.002 0.002 0.000159918165683504
"111" 0 0 0 1.98227392278483e-08
"112" 0 0 0 2.77587237640375e-08
"113" 0.144 0.127 0.152 0.153625027134862
"114" 0 0 0 1.52012624710096e-10
"115" 0 0 0 8.96942928607647e-06
"116" 0 0 0 2.86352833179793e-05
"117" 0 0 0 3.27078446993312e-07
"118" 0.139 0.146 0.148 0.14871328234688
"119" 0.001 0 0 2.27213684330652e-05
"120" 0.014 0.015 0.011 0.0135858788446559
"121" 0.007 0.007 0.006 0.00273117295516567
"122" 0.068 0.057 0.056 0.0656076370403892
"123" 0 0 0 7.66453789324828e-10
"124" 0 0 0 1.66860708583627e-08
"125" 0.024 0.018 0.03 0.0169456860556305
"126" 0.003 0.008 0.007 0.00148830685727963
"127" 0 0.002 0.001 0.000852555078745265
"128" 0 0 0 1.81385186870386e-08
"129" 0 0.001 0.001 8.95562243238279e-05
"130" 0 0 0.001 6.19883349832762e-05
"131" 0 0 0 4.14852630831186e-05
"132" 0 0.001 0.001 0.000122289700343781
"133" 0 0 0 3.24705936582959e-08
"134" 0 0 0 5.99487398522669e-06
"135" 0.022 0.025 0.031 0.019376354693045
"136" 0 0 0 2.03642495122391e-06
"137" 0 0 0 3.69916198291742e-05
"138" 0.083 0.091 0.088 0.0976033442367459
"139" 0.03 0.012 0.013 0.0134536694210969
"140" 0.001 0.002 0.001 0.000503170606647174
"141" 0 0 0 1.88710397863723e-07
"142" 0.01 0.005 0.007 0.00451518496413295
"143" 0.092 0.116 0.113 0.113896449467043
"144" 0.003 0.004 0.004 0.00127028424585396
"145" 0.036 0.028 0.039 0.0350510300523773
"146" 0.002 0.003 0.001 0.000147274066906067
"147" 0.001 0 0.001 7.40543834742979e-06
"148" 0.011 0.011 0.016 0.00671725000443701
"149" 0.029 0.026 0.033 0.0250997408914551
"150" 0.003 0.004 0.004 0.000810863605523404
"151" 0 0 0.001 1.24066612650076e-07
"152" 0.001 0.004 0.004 0.00149469486372211
"153" 0 0 0 3.96518828882364e-08
"154" 0.059 0.065 0.069 0.0652814608892507
"155" 0.016 0.014 0.02 0.00991669036348064
"156" 0 0.001 0.002 0.000247285578152678
"157" 0 0 0 0.000106299700473711
"158" 0 0.001 0.002 0.00017603403754507
"159" 0 0 0 7.64945854991872e-07
"160" 0 0 0 6.88589158108766e-05
"161" 0.017 0.019 0.02 0.01331588162709
"162" 0.007 0.005 0.007 0.00346299575584375
"163" 0 0 0 9.35269144353157e-08
"164" 0.001 0 0.002 2.99626512521023e-05
"165" 0 0 0.001 6.71773765437145e-06
"166" 0.015 0.023 0.023 0.0149554157871615
"167" 0.003 0.005 0.001 0.00186580364656175
"168" 0.125 0.114 0.114 0.135939600806572
"169" 0.008 0.005 0.012 0.00440492550208937
"170" 0 0 0 1.68633195153367e-05
"171" 0 0 0.001 1.53319724879308e-05
"172" 0.001 0 0.005 0.000611890144382232
"173" 0.001 0 0 6.45580071118035e-05
"174" 0 0 0 2.69477612224733e-07
"175" 0.012 0.009 0.019 0.00580027301334995
"176" 0 0 0.001 3.16282925627576e-07
"177" 0.027 0.028 0.033 0.0266132117216604
"178" 0 0 0 2.57738854592127e-07
"179" 0 0 0 1.03622233926792e-05
"180" 0 0 0 6.69116317908447e-09
"181" 0.002 0.003 0.004 0.000497584778925031
"182" 0 0 0 3.02441376094365e-05
"183" 0.032 0.045 0.033 0.0352301901053436
"184" 0.007 0.006 0.007 0.003972948411612
"185" 0.001 0.001 0.002 0.00021847768690697
"186" 0 0 0.002 2.03410119069547e-05
"187" 0 0 0 8.30310857258265e-06
"188" 0.023 0.026 0.038 0.0277825139769234
"189" 0 0 0 1.15595964844672e-06
"190" 0 0 0 8.06095857841527e-08
"191" 0 0 0 0
"192" 0.052 0.04 0.048 0.050179595397104
"193" 0.002 0.001 0 0.000160991732239602
"194" 0 0 0 3.83036869333608e-07
"195" 0.006 0.005 0.008 0.00444723213897313
"196" 0 0 0 1.09138565128619e-05
"197" 0 0 0 3.57271505324608e-06
"198" 0.003 0.003 0 0.000817792680859575
"199" 0 0.002 0.004 0.000263034366543402
"200" 0.078 0.092 0.083 0.0925554931032291
"201" 0 0 0 4.4511713870321e-07
"202" 0 0 0 3.53273066355797e-09
"203" 0 0 0 3.72400672565831e-05
"204" 0.001 0 0.002 0.00046841890021676
"205" 0 0 0.001 0.000187951090519611
"206" 0.075 0.071 0.077 0.0733795840531035
"207" 0.035 0.049 0.05 0.0426736926880954
"208" 0.033 0.026 0.029 0.0267280715006247
"209" 0.067 0.065 0.074 0.0665743719743799
"210" 0.008 0.003 0.003 0.00390550151168334
"211" 0.029 0.036 0.033 0.0345194967444665
"212" 0 0 0 7.82567292856307e-07
"213" 0.185 0.171 0.146 0.194497051715171
"214" 0.007 0.004 0.002 0.0025843019166315
"215" 0.009 0.009 0.014 0.00841353446207849
"216" 0.001 0.001 0.001 0.000386658750536784
"217" 0 0 0 1.03523570160746e-07
"218" 0.029 0.026 0.037 0.0306290266996174
"219" 0 0 0 1.24150068003814e-08
"220" 0.007 0.011 0.01 0.00454153390528456
"221" 0 0 0.002 4.67818284626276e-05
"222" 0 0 0 4.82361275655485e-06
"223" 0 0 0 1.73434609739287e-05
"224" 0.001 0 0.001 1.95569910439453e-05
"225" 0.001 0 0.003 0.00047709096369708
"226" 0 0.001 0.001 0.000142550933885377
"227" 0.001 0 0 2.26856063867409e-06
"228" 0.026 0.028 0.029 0.0228116111014532
"229" 0 0.001 0.002 3.3847227551953e-05
"230" 0 0 0 1.1010963957836e-05
"231" 0.002 0.004 0.001 0.000853908072443121
"232" 0 0 0 2.30772409581803e-06
"233" 0.058 0.041 0.046 0.0484509421357486
"234" 0.214 0.204 0.237 0.231484032457136
"235" 0 0 0 8.45207888788835e-06
"236" 0.003 0.003 0.002 0.000511679098352036
"237" 0.04 0.042 0.058 0.0525995544364448
"238" 0.005 0.004 0.001 0.00168129457589772
"239" 0.031 0.03 0.048 0.0342633272591624
"240" 0.011 0.01 0.009 0.00434398955919302
"241" 0 0 0 0.000139966602633934
"242" 0 0 0 2.25676231035976e-08
"243" 0.004 0.005 0.003 0.000765058051870326
"244" 0 0 0 3.02122575845942e-07
"245" 0 0 0 8.99793972664042e-09
"246" 0.029 0.03 0.037 0.0250576115570921
"247" 0 0 0.001 1.48474580689006e-05
"248" 0.002 0.001 0.001 0.000392423783736051
"249" 0.247 0.255 0.24 0.265792420199326
"250" 0 0.001 0.001 0.000260364631810228
"251" 0 0 0 9.7488683792335e-13
"252" 0 0 0.001 4.21269789174783e-06
"253" 0.007 0.01 0.015 0.00521833270425465
"254" 0 0 0 3.28195781662544e-09
"255" 0.001 0.002 0.003 0.00167078340428639
"256" 0 0 0 5.13979800176312e-06
"257" 0 0 0 2.30548103385964e-07
"258" 0.204 0.202 0.19 0.212230780785868
"259" 0 0 0 4.56692196293407e-06
"260" 0 0 0 2.38507974037461e-07
"261" 0.004 0.009 0.013 0.00282726109871123
"262" 0.002 0.004 0.002 0.00129257132243132
"263" 0 0 0.002 2.66649222613324e-06
"264" 0.002 0.003 0.009 0.00120360459793389
"265" 0 0 0 3.1844162676764e-06
"266" 0 0 0.002 0.000227781645444347
"267" 0 0 0 4.05229243383154e-07
"268" 0.01 0.01 0.009 0.00383873707200388
"269" 0.033 0.042 0.028 0.0301262221208226
"270" 0 0 0 2.83097980802172e-06
"271" 0.077 0.075 0.087 0.0880609598902543
"272" 0 0.001 0 3.26627866340523e-05
"273" 0.081 0.077 0.079 0.080436064765288
"274" 0.137 0.128 0.116 0.137969239110094
"275" 0.007 0.006 0.009 0.00329226375209468
"276" 0.002 0.003 0.001 0.000991055195528334
"277" 0.003 0.003 0.006 0.00165653113708686
"278" 0 0 0 6.11210793088901e-09
"279" 0 0 0 1.32274201725124e-06
"280" 0 0.003 0.001 0.000624765837623387
"281" 0.002 0 0 0.000129708302830323
"282" 0 0 0 1.6894643231069e-06
"283" 0.09 0.086 0.092 0.0925465293682456
"284" 0.001 0.004 0.003 0.000716226103847695
"285" 0.002 0.001 0.001 0.000590148116882738
"286" 0.003 0.003 0.002 0.00131151058203616
"287" 0 0 0.003 5.96408269755155e-05
"288" 0 0 0.003 9.13553021462121e-05
"289" 0.332 0.324 0.341 0.372939191590995
"290" 0.016 0.015 0.018 0.0144587652866567
"291" 0.013 0.007 0.004 0.00583078804790149
"292" 0.011 0.009 0.012 0.00522918357787672
"293" 0 0 0.001 3.85996554297385e-06
"294" 0.061 0.072 0.065 0.0694340758258966
"295" 0 0 0 3.04261578316645e-05
"296" 0 0.001 0.004 0.000312904685964677
"297" 0 0 0 1.15217885787722e-07
"298" 0.156 0.145 0.136 0.15290358082646
"299" 0.126 0.133 0.115 0.143884056199899
"300" 0.171 0.168 0.187 0.193601549353303
"301" 0.001 0.001 0.002 0.00117151580856922
"302" 0.011 0.004 0.012 0.00643227985510875
"303" 0.124 0.117 0.105 0.131045409232821
"304" 0.009 0.009 0.017 0.00910969042183563
"305" 0 0 0 5.21417110033173e-06
"306" 0 0 0 2.70027224025249e-07
"307" 0.001 0.001 0.003 0.000237810230926172
"308" 0 0 0 1.09673391551768e-05
"309" 0 0.002 0.003 0.000564718473427095
"310" 0.005 0.005 0.011 0.00479858388978649
"311" 0.077 0.068 0.082 0.081819283238586
"312" 0.037 0.029 0.037 0.0338978621103045
"313" 0 0 0 5.76177283662105e-09
"314" 0 0 0 1.4887449150125e-06
"315" 0.066 0.061 0.059 0.0616237572105888
"316" 0 0 0.001 1.70125040444002e-06
"317" 0.005 0.006 0.003 0.00208265761454651
"318" 0.002 0.001 0.001 0.000282607641091226
"319" 0.076 0.075 0.071 0.0681223193000223
"320" 0 0 0 4.38145032088944e-06
"321" 0 0 0.001 5.65741687309496e-05
"322" 0 0 0 9.95468140330136e-05
"323" 0 0 0 8.85171559383835e-08
"324" 0 0 0 1.71102321200323e-09
"325" 0.078 0.059 0.09 0.0795445730314909
"326" 0 0 0 9.75476033282519e-10
"327" 0.001 0.002 0.008 0.00359926758042961
"328" 0.001 0.002 0.005 0.000698120002630476
"329" 0.003 0.007 0.006 0.00165316751259492
"330" 0 0 0 2.98460700598469e-10
"331" 0.007 0.003 0.004 0.000903726339480326
"332" 0.027 0.022 0.03 0.0215105447191997
"333" 0.007 0.009 0.009 0.00500335415376274
"334" 0 0.001 0.002 0.000105446529349296
"335" 0.061 0.055 0.063 0.0561140528403059
"336" 0 0 0 3.30820691951672e-08
"337" 0.004 0.003 0.003 0.00170657514127759
"338" 0 0 0 1.34825299641372e-05
"339" 0 0 0.004 5.19369894371735e-05
"340" 0.001 0.002 0.002 0.000533523568042926
"341" 0.056 0.056 0.057 0.0631744544371318
"342" 0.003 0.002 0.003 0.000304804114722779
"343" 0.042 0.048 0.033 0.043273336782084
"344" 0.04 0.037 0.048 0.0526361719985371
"345" 0 0 0 9.37378195842165e-07
"346" 0.001 0.001 0.002 0.000333448712930395
"347" 0.011 0.014 0.006 0.00917668064612454
"348" 0 0 0 8.45000200033752e-07
"349" 0 0.001 0 0.000159527124297787
"350" 0.018 0.015 0.008 0.00767073264135676
"351" 0 0 0 3.08332070320105e-07
"352" 0.003 0 0.004 0.000361485768108349
"353" 0 0 0 8.21568478137635e-07
"354" 0 0 0 5.62955312921609e-07
"355" 0 0.001 0.001 2.24889426077013e-05
"356" 0.001 0 0 4.76084456184633e-05
"357" 0.048 0.046 0.055 0.0493151403978963
"358" 0.002 0.004 0.007 0.000589591207060702
"359" 0.001 0 0.002 0.00040709659870275
"360" 0.032 0.035 0.04 0.0270093181520935
"361" 0 0 0 4.78972856932103e-08
"362" 0 0 0 5.57623193508938e-07
"363" 0 0 0 1.33512813154102e-05
"364" 0.003 0.001 0.002 0.000433487486441675
"365" 0 0 0.001 3.182604850549e-06
"366" 0 0 0 1.44177712080307e-06
"367" 0.002 0.001 0.001 9.65384293176719e-05
"368" 0 0 0 4.94152400110082e-08
"369" 0 0 0 4.30867218637054e-06
"370" 0 0 0 4.57014615040663e-09
"371" 0.022 0.02 0.027 0.0215584794836924
"372" 0.011 0.012 0.013 0.0056962953527312
"373" 0 0 0 2.17468084073857e-06
"374" 0.001 0.002 0.003 0.00075851275775507
"375" 0.008 0.009 0.012 0.00773439779709362
"376" 0 0 0 1.09979245077607e-06
"377" 0.084 0.085 0.087 0.0887947725892446
"378" 0.009 0.004 0.014 0.00612983209684481
"379" 0.003 0 0.002 0.000204489884526704
"380" 0.31 0.331 0.303 0.331027933293213
"381" 0.011 0.01 0.016 0.00870142664470197
"382" 0.014 0.006 0.011 0.0062443859206438
"383" 0 0 0 3.13134694724937e-05
"384" 0.001 0 0.001 3.80964534193451e-05
"385" 0.005 0 0.001 0.00162719042074921
"386" 0 0 0 1.381627035002e-10
"387" 0.003 0.005 0.004 0.00237861999804279
"388" 0.008 0.008 0.014 0.00614830409801148
"389" 0 0 0 2.88272339332707e-09
"390" 0.165 0.159 0.151 0.173154685145644
"391" 0.12 0.102 0.112 0.130204374707655
"392" 0 0 0 9.6231105717326e-07
"393" 0 0 0.004 0.000250054540875344
"394" 0 0 0 1.55005113189333e-08
"395" 0.039 0.026 0.037 0.0323115885303924
"396" 0 0 0.002 0.000132120308032779
"397" 0 0 0.001 0.000116487349047345
"398" 0.007 0.005 0.008 0.00488645578456415
"399" 0.212 0.226 0.228 0.260754111327317
"400" 0 0 0 6.1167737541723e-12
"401" 0 0 0 2.6318648240764e-06
"402" 0.005 0.005 0.008 0.00250213853169357
"403" 0.036 0.044 0.046 0.0359347179706134
"404" 0 0 0 1.90157618140674e-06
"405" 0.074 0.068 0.056 0.0767600856875232
"406" 0 0 0 3.55171447807834e-12
"407" 0.001 0 0.001 5.39568819635239e-06
"408" 0 0 0.001 0.000112949258553874
"409" 0.017 0.019 0.015 0.0119730455366476
"410" 0.045 0.037 0.03 0.0384104401616632
"411" 0.24 0.273 0.302 0.311385992165836
"412" 0.001 0.001 0.001 4.77047635549788e-05
"413" 0 0 0 9.45778400729402e-06
"414" 0.05 0.056 0.057 0.0490567491520484
"415" 0 0 0 5.79766225594636e-05
"416" 0.004 0.001 0.002 0.000633970309534715
"417" 0.008 0.007 0.007 0.00606886177425636
"418" 0.028 0.027 0.041 0.0274957343369389
"419" 0.018 0.009 0.02 0.00897546879697475
"420" 0 0 0 4.42483287677042e-07
"421" 0.164 0.174 0.143 0.17754218471457
"422" 0.003 0.003 0.008 0.00303214799395601
"423" 0 0 0 1.38591199627669e-08
"424" 0 0.002 0.001 0.000291500032566505
"425" 0 0 0 3.83530651681951e-10
"426" 0.031 0.023 0.02 0.0154463858021184
"427" 0.016 0.007 0.01 0.00607327993295403
"428" 0.001 0.001 0.005 0.000886019953139305
"429" 0.002 0.001 0 0.000116902959805265
"430" 0.001 0 0.002 0.00028828504752032
"431" 0 0 0 6.30270001744648e-08
"432" 0.056 0.072 0.07 0.073401129769746
"433" 0 0 0 2.77085776545505e-08
"434" 0.424 0.413 0.399 0.448887565077994
"435" 0 0 0 4.49640324973188e-14
"436" 0 0 0 2.30236360243552e-06
"437" 0 0 0 3.346707991847e-07
"438" 0.001 0.001 0.002 0.00057194262657323
"439" 0.004 0.001 0.011 0.00300552218372874
"440" 0 0 0 3.94894976707416e-06
"441" 0 0 0 1.0118993545305e-06
"442" 0.176 0.164 0.185 0.199047357055057
"443" 0.002 0 0.001 0.000512567727243174
"444" 0.001 0 0 1.76365690358615e-05
"445" 0.005 0.001 0.005 0.0011051281550063
"446" 0 0 0.001 4.37299316002893e-06
"447" 0.023 0.018 0.014 0.0150173123878415
"448" 0 0 0 3.72655968297053e-05
"449" 0 0.001 0 1.81211075308552e-05
"450" 0.009 0.007 0.007 0.00499145812038604
"451" 0.033 0.04 0.036 0.0377938938144454
"452" 0.002 0.003 0.004 0.00088407396206025
"453" 0.001 0 0 2.01625456341947e-06
"454" 0.03 0.024 0.027 0.0288273015629901
"455" 0 0 0 0
"456" 0.025 0.026 0.039 0.0248850668206644
"457" 0 0 0.001 4.20111856841432e-05
"458" 0 0 0 7.98859826844911e-07
"459" 0.036 0.025 0.031 0.0210786110429362
"460" 0 0 0 1.03870922529836e-07
"461" 0 0 0 4.39820285746961e-08
"462" 0 0 0.001 3.90845183092514e-05
"463" 0.002 0 0.004 0.000270366561707425
"464" 0.078 0.085 0.086 0.0840083819383124
"465" 0.001 0 0 6.81182158097648e-05
"466" 0 0.001 0 3.37239728701588e-05
"467" 0.01 0.008 0.006 0.0071115726022617
"468" 0 0 0 5.98445104582623e-09
"469" 0.009 0.003 0.009 0.00292527419948052
"470" 0.065 0.056 0.05 0.0551023369524797
"471" 0 0 0 4.35878449726035e-05
"472" 0.002 0.002 0.003 0.000826305767080981
"473" 0.001 0 0 0.000101090719342833
"474" 0 0 0 2.78298764500029e-06
"475" 0 0 0.001 7.90818903739776e-06
"476" 0 0 0 2.46126452552176e-11
"477" 0.006 0.006 0.002 0.00233170609245337
"478" 0.001 0.005 0.002 0.000706938325953255
"479" 0.012 0.012 0.005 0.00460252752315027
"480" 0 0 0 2.85605010365009e-05
"481" 0.001 0.002 0 0.000501346586623042
"482" 0.001 0.002 0.001 0.000635592323874223
"483" 0 0 0.001 6.21659714306055e-05
"484" 0.02 0.023 0.023 0.0176777895879359
"485" 0 0.001 0.001 5.48403521324348e-05
"486" 0 0 0 1.67510449955444e-12
"487" 0.001 0.001 0.001 0.000526432275458122
"488" 0.006 0.005 0.004 0.00227321317846407
"489" 0 0.002 0.003 0.000218979218872484
"490" 0.001 0.002 0.002 0.000258266898583992
"491" 0.127 0.151 0.144 0.151666914793154
"492" 0.008 0.009 0.007 0.00385533693381435
"493" 0.015 0.02 0.029 0.016241030027754
"494" 0.014 0.016 0.024 0.0132144773746673
"495" 0 0 0 1.43846695110916e-07
"496" 0.442 0.441 0.476 0.462056564312618
"497" 0.012 0.009 0.005 0.00632991266612271
"498" 0.034 0.032 0.038 0.0294913988219451
"499" 0.068 0.06 0.055 0.0584749991180515
"500" 0 0 0 3.30014267024836e-07
"501" 0 0 0 1.76460027700998e-08
"502" 0.229 0.226 0.196 0.23680541798408
"503" 0.015 0.006 0.009 0.00671500973114503
"504" 0 0 0 1.30229160788531e-13
"505" 0.012 0.007 0.01 0.00462064778436644
"506" 0.01 0.014 0.009 0.0071334186295583
"507" 0.001 0.001 0.003 0.000490352366027902
"508" 0.01 0.008 0.008 0.0043033850182097
"509" 0 0 0.001 2.60594066813225e-05
"510" 0.001 0.001 0 0.000203559194777769
"511" 0 0 0 5.48830009187151e-05
"512" 0.021 0.015 0.03 0.0118212745417698
"513" 0 0.001 0 3.48414846844669e-05
"514" 0.037 0.03 0.039 0.0310630885623185
"515" 0 0 0 9.2148511043888e-15
"516" 0.004 0.003 0.002 0.000622082954154002
"517" 0 0 0 1.11374579558898e-08
"518" 0 0 0 5.97516924827346e-10
"519" 0.014 0.005 0.008 0.00586998637851965
"520" 0.154 0.167 0.168 0.184729008513219
"521" 0.003 0.001 0.001 0.000690635836338216
"522" 0.001 0.001 0 4.08503166072771e-05
"523" 0 0.003 0.002 0.000711195570589074
"524" 0 0.002 0 0.000141395627481833
"525" 0.012 0.013 0.022 0.0115906778513803
"526" 0 0 0.001 1.12574181517777e-05
"527" 0.002 0.001 0.006 0.00152273732317842
"528" 0 0 0 4.76196702070553e-08
"529" 0.002 0.001 0.003 0.00232727522082921
"530" 0.146 0.138 0.148 0.15013108487948
"531" 0.019 0.026 0.035 0.0209354971064003
"532" 0.004 0 0.006 0.00194727892472613
"533" 0.001 0 0.001 3.01982882113805e-05
"534" 0.001 0.004 0.008 0.00178786419927102
"535" 0 0.001 0.001 0.000191280596784971
"536" 0 0 0.001 0.000103006466457112
"537" 0.088 0.099 0.094 0.101035407762038
"538" 0 0.001 0.001 0.000197306693414889
"539" 0.07 0.049 0.067 0.0691409084617844
"540" 0 0 0 3.37303041053616e-09
"541" 0.008 0.004 0.005 0.00240410873611774
"542" 0.002 0.004 0.005 0.00326575076343072
"543" 0 0.001 0 4.06144142320874e-05
"544" 0 0 0.001 4.44582980207997e-07
"545" 0.008 0.003 0.005 0.00290368051249323
"546" 0.001 0 0.001 0.000129370002519891
"547" 0.006 0.006 0.004 0.00398532935938067
"548" 0.204 0.206 0.16 0.205905744104927
"549" 0 0 0 1.94082242022109e-06
"550" 0 0 0 7.74599717701108e-09
"551" 0 0 0 3.08321393638344e-07
"552" 0.003 0.004 0.005 0.00147869714475601
"553" 0 0 0 1.38990076670176e-07
"554" 0.004 0.005 0.009 0.0027456448195361
"555" 0 0 0 6.04303852391741e-06
"556" 0 0 0 3.15677806006498e-07
"557" 0.002 0 0 2.43354495922388e-05
"558" 0 0 0 9.68539461861928e-05
"559" 0.069 0.077 0.076 0.086928746572479
"560" 0.006 0.011 0.013 0.00307922497259638
"561" 0.001 0 0.004 0.000140526186795276
"562" 0.001 0.002 0 0.000401469051372838
"563" 0 0 0 1.96304324573404e-07
"564" 0.006 0.006 0.015 0.0024902450934351
"565" 0 0 0 2.86090040546583e-11
"566" 0.001 0.001 0 0.000247481130751126
"567" 0 0 0.001 5.38183302867257e-06
"568" 0 0 0 1.87510859617213e-07
"569" 0 0 0 2.33064167964869e-09
"570" 0.04 0.033 0.042 0.0408595087652985
"571" 0 0 0 4.37757943491102e-05
"572" 0.118 0.135 0.127 0.13894512699168
"573" 0.001 0.002 0 0.00024851226271505
"574" 0 0 0 4.65628380852401e-07
"575" 0.019 0.019 0.031 0.0184424317041658
"576" 0.005 0.002 0.002 0.00132038003171053
"577" 0.01 0.004 0.006 0.00645778821559517
"578" 0 0 0 1.35757725250318e-06
"579" 0.001 0.003 0.008 0.00117518374661552
"580" 0.014 0.019 0.02 0.0134465611115961
"581" 0.002 0.001 0.001 0.000145059776337719
"582" 0 0 0 7.05810723200528e-08
"583" 0.013 0.009 0.017 0.00805590383618837
"584" 0.014 0.006 0.002 0.00555156241232257
"585" 0 0 0 7.53156426114288e-11
"586" 0 0 0 9.33138674763523e-06
"587" 0.003 0 0 0.000102931683268359
"588" 0.004 0.005 0.011 0.00087123318304505
"589" 0 0 0 6.3948846218409e-14
"590" 0 0 0 7.04618596913953e-06
"591" 0 0 0 4.88984454816155e-07
"592" 0.004 0.002 0.007 0.00119042239562206
"593" 0 0 0 6.17149134019002e-08
"594" 0.001 0.001 0.001 4.51413746720419e-05
"595" 0.001 0 0.001 5.92649761537167e-05
"596" 0.002 0.002 0.001 0.000676302135620421
"597" 0 0 0 2.17860951501336e-10
"598" 0.02 0.026 0.032 0.0151744047251421
"599" 0 0 0.001 2.84330848623338e-05
"600" 0.001 0 0 0.000206523500502542
