"A" "B" "P" "BT"
"85" 0.011 0.022 0.021 0.0125318638769261
"86" 0.085 0.071 0.092 0.104231118524111
"87" 0.001 0 0.001 0.000109142561563025
"88" 0.156 0.148 0.179 0.184405040037856
"89" 0.028 0.034 0.037 0.0322356736445178
"90" 0.209 0.208 0.216 0.246838420655598
"91" 0.071 0.056 0.061 0.0665396825687706
"92" 0.019 0.012 0.024 0.0165299975260368
"93" 0.003 0.007 0.008 0.00364995757519315
"94" 0.048 0.05 0.039 0.0479622765558457
"95" 0.031 0.026 0.039 0.0281603862388197
"96" 0.007 0.003 0.007 0.00282589015609847
"97" 0 0 0.001 1.30222848632178e-05
"98" 0.021 0.019 0.025 0.0177666651744744
"99" 0 0 0 1.23027674768794e-05
"100" 0.032 0.027 0.025 0.0190560236617268
"101" 0 0 0.003 0.000154677568515615
"102" 0.017 0.014 0.034 0.0166905023989856
"103" 0.002 0.004 0.003 0.000710327342309358
"104" 0.181 0.195 0.174 0.214909037985923
"105" 0.001 0 0.002 3.37458284447312e-05
"106" 0.001 0.005 0.002 0.00117686194052258
"107" 0.004 0.004 0.004 0.00128907675094136
"108" 0.002 0 0.001 0.00141197962848394
"109" 0 0 0.002 0.000165625305819983
"110" 0.051 0.043 0.066 0.0531183441872594
"111" 0.1 0.083 0.1 0.0919739595832434
"112" 0 0 0 8.49641605560336e-06
"113" 0.022 0.02 0.024 0.0169109020199555
"114" 0 0 0 8.47279170214099e-05
"115" 0.102 0.085 0.092 0.121585668223179
"116" 0.003 0.003 0.005 0.00105657464335984
"117" 0.002 0.005 0.007 0.00166267911598517
"118" 0.033 0.034 0.045 0.0438293476277246
"119" 0.017 0.014 0.019 0.0157942699487239
"120" 0.023 0.031 0.032 0.0216727145621685
"121" 0.012 0.014 0.016 0.00974865691833093
"122" 0.399 0.425 0.413 0.4635932947564
"123" 0 0 0 1.69451405825916e-05
"124" 0.027 0.03 0.042 0.0278659833848728
"125" 0.002 0.001 0.002 0.000220266189170593
"126" 0.194 0.165 0.219 0.216674518414155
"127" 0.001 0.003 0.001 0.000430512879395661
"128" 0.095 0.088 0.114 0.110383235523516
"129" 0.002 0.002 0.001 0.000347389789959851
"130" 0.132 0.109 0.121 0.129093310808306
"131" 0 0 0 8.43247727200236e-09
"132" 0 0.004 0.003 0.000153010852040225
"133" 0.004 0.005 0.009 0.00276808943767859
"134" 0.042 0.054 0.04 0.0489936291131543
"135" 0 0.001 0 7.69607204171852e-05
"136" 0.321 0.301 0.278 0.336315662756858
"137" 0 0 0 3.11587792989343e-06
"138" 0.056 0.053 0.058 0.0595163134865857
"139" 0.151 0.143 0.149 0.164138749152181
"140" 0.287 0.301 0.338 0.345263399905769
"141" 0.01 0.008 0.023 0.00980664489943872
"142" 0.032 0.038 0.031 0.0321459263478115
"143" 0.029 0.019 0.032 0.0250485723141572
"144" 0.256 0.273 0.298 0.299224811920362
"145" 0.006 0.005 0.005 0.00197711737355799
"146" 0.022 0.024 0.023 0.0217935999835039
"147" 0.196 0.193 0.195 0.224972967782106
"148" 0.001 0.003 0.008 0.00097438017119722
"149" 0 0.001 0.004 0.000771975939857561
"150" 0.199 0.226 0.214 0.244512527224281
"151" 0.04 0.04 0.034 0.0332892263622058
"152" 0.359 0.346 0.392 0.400069893271502
"153" 0.067 0.065 0.063 0.0658017648447577
"154" 0.215 0.196 0.239 0.23968077899851
"155" 0.022 0.014 0.02 0.0170123183848944
"156" 0.022 0.026 0.035 0.0211713501716541
"157" 0.022 0.027 0.033 0.0231496601892121
"158" 0.061 0.072 0.066 0.0693662413922539
"159" 0.004 0.004 0.004 0.00295503399486352
"160" 0.001 0 0 3.49095897811402e-06
"161" 0 0 0 3.06860695109545e-06
"162" 0.028 0.02 0.02 0.0228420009778167
"163" 0.168 0.19 0.182 0.195272942213963
"164" 0.337 0.316 0.362 0.36549696697604
"165" 0.051 0.055 0.072 0.0496740955483416
"166" 0 0.001 0.002 0.000917741935834715
"167" 0.169 0.199 0.149 0.193039579933524
"168" 0.031 0.016 0.038 0.0231269003659086
"169" 0 0.002 0.001 0.000248977982162391
"170" 0.004 0 0.004 0.000593035505384476
"171" 0.007 0.013 0.022 0.0127135077997259
"172" 0.026 0.02 0.029 0.0214448080766244
"173" 0.234 0.222 0.258 0.252091922421364
"174" 0 0 0 9.98139184317237e-05
"175" 0.074 0.069 0.073 0.0721124643277676
"176" 0 0.001 0 0.000187955054116506
"177" 0.005 0.007 0.003 0.00280510120598343
"178" 0 0 0 4.41952558877245e-05
"179" 0.001 0.006 0.01 0.00139157980739213
"180" 0.341 0.321 0.312 0.371883987275053
"181" 0.062 0.049 0.062 0.0662583047303478
"182" 0.146 0.153 0.149 0.157378896941739
"183" 0.03 0.03 0.029 0.0271465003911646
"184" 0.003 0.004 0.008 0.00167385289778976
"185" 0.034 0.037 0.04 0.0339235625954081
"186" 0.001 0 0 0.000150451252697192
"187" 0.004 0.003 0.003 0.0010736496569046
"188" 0.147 0.131 0.16 0.163905298922765
"189" 0.037 0.032 0.044 0.0288446588754503
"190" 0.001 0.001 0.003 0.000437408652817384
"191" 0.001 0 0.001 0.000156677307999176
"192" 0.001 0.001 0.003 0.00031522960642838
"193" 0.032 0.033 0.041 0.0301306385738186
"194" 0.054 0.047 0.048 0.0472558491129216
"195" 0.164 0.16 0.182 0.204128875238061
"196" 0.07 0.068 0.069 0.0786715830403119
"197" 0.001 0.003 0.003 0.00107894698126754
"198" 0.335 0.382 0.317 0.389736241685537
"199" 0.007 0.018 0.019 0.00914084842543617
"200" 0.03 0.031 0.029 0.0257699835367531
"201" 0.074 0.077 0.08 0.077951841276313
"202" 0.002 0.005 0.005 0.00193287211396531
"203" 0.002 0.003 0.004 0.00184830594775764
"204" 0.01 0.013 0.009 0.00741587538829402
"205" 0.004 0.006 0.007 0.00312567200786806
"206" 0.194 0.162 0.187 0.206265472819128
"207" 0.268 0.243 0.262 0.310551320415866
"208" 0.016 0.019 0.025 0.0182614612187468
"209" 0.089 0.082 0.089 0.0999932336519044
"210" 0.001 0.002 0.001 0.000528987040046447
"211" 0.006 0.001 0.01 0.00246576182877623
"212" 0.238 0.248 0.245 0.280495262114751
"213" 0.071 0.075 0.067 0.0861149310176565
"214" 0 0 0 3.32304702976849e-06
"215" 0.294 0.302 0.307 0.336506867390603
"216" 0 0 0 1.12398979013051e-12
"217" 0.003 0.006 0.008 0.00191242893511845
"218" 0.041 0.03 0.025 0.032763284797049
"219" 0.019 0.029 0.043 0.0255676721328084
"220" 0.004 0.006 0.008 0.00244319858511954
"221" 0.149 0.157 0.155 0.182137361928683
"222" 0.004 0.004 0.004 0.00231652652488856
"223" 0.002 0.002 0.003 0.0003032786335041
"224" 0.008 0.013 0.013 0.00835149407002334
"225" 0 0 0 5.39813657904897e-05
"226" 0.391 0.349 0.373 0.391900311692911
"227" 0.009 0.015 0.017 0.00631175853160459
"228" 0.004 0.005 0.003 0.00130937917539153
"229" 0.054 0.051 0.055 0.054081161550237
"230" 0.018 0.016 0.02 0.0112018952071988
"231" 0.042 0.02 0.045 0.0274117818454552
"232" 0.023 0.037 0.027 0.0237120541211748
"233" 0.011 0.027 0.025 0.0176401695798106
"234" 0 0 0 1.75925241497898e-05
"235" 0.05 0.037 0.038 0.0377375649312095
"236" 0.004 0.001 0.008 0.00154364794803152
"237" 0.081 0.077 0.084 0.0840436538578418
"238" 0.049 0.047 0.054 0.0440381052480142
"239" 0.153 0.159 0.132 0.174996799421351
"240" 0.066 0.06 0.072 0.0735569234887207
"241" 0.012 0.012 0.009 0.0118533526207155
"242" 0.386 0.364 0.389 0.418923471594438
"243" 0.002 0.003 0.003 0.00119012733164181
"244" 0.085 0.11 0.095 0.110070697879824
"245" 0.007 0.002 0.004 0.00186784497145742
"246" 0.008 0.003 0.011 0.00367138942517198
"247" 0.002 0.007 0.01 0.00588398375981247
"248" 0.002 0.004 0.01 0.00196187025836303
"249" 0.002 0 0.002 0.000471664790133164
"250" 0.01 0.02 0.022 0.0108264006986813
"251" 0.001 0 0.002 5.69267863032019e-05
"252" 0.007 0.006 0.004 0.00376975467902052
"253" 0 0.001 0.006 0.00049720857587976
"254" 0.029 0.027 0.032 0.0242995318081688
"255" 0.215 0.2 0.206 0.224120654829377
"256" 0.003 0.004 0.009 0.0037432515074447
"257" 0.017 0.015 0.023 0.0116243739342339
"258" 0.008 0.008 0.008 0.00500362105118302
"259" 0.01 0.011 0.014 0.00809416310070388
"260" 0 0 0 4.69255523694034e-06
"261" 0 0 0 1.07744473343274e-08
"262" 0.009 0.008 0.008 0.00489062609173163
"263" 0.03 0.023 0.026 0.0218486868890344
"264" 0.011 0.007 0.027 0.0132581372397164
"265" 0.004 0.003 0.01 0.00333256896207368
"266" 0.004 0.002 0.007 0.00190110994868764
"267" 0.019 0.008 0.025 0.0143656297788587
"268" 0 0.001 0 4.61882818607595e-05
"269" 0.002 0 0.003 0.000404892515566857
"270" 0.022 0.018 0.022 0.0177584500063329
"271" 0.153 0.18 0.187 0.205695241310176
"272" 0.117 0.112 0.119 0.144168122506812
"273" 0.282 0.283 0.278 0.320191407259079
"274" 0.153 0.152 0.177 0.16515542442762
"275" 0.108 0.103 0.125 0.121353895431152
"276" 0.005 0.011 0.01 0.00645976050106745
"277" 0.225 0.248 0.233 0.264729953245396
"278" 0.007 0.008 0.013 0.00387139518978552
"279" 0.007 0.007 0.007 0.00272164004835906
"280" 0.011 0.016 0.016 0.00981745939204237
"281" 0.012 0.008 0.02 0.00705573701960593
"282" 0 0 0 3.96403050205718e-05
"283" 0.019 0.027 0.037 0.0244044946425802
"284" 0.024 0.019 0.024 0.017749635791607
"285" 0.03 0.026 0.047 0.0293652868658553
"286" 0.086 0.081 0.109 0.0991456338514546
"287" 0.394 0.385 0.416 0.430801881466544
"288" 0.165 0.159 0.169 0.184660945121443
"289" 0.106 0.143 0.119 0.12628709496736
"290" 0.86 0.855 0.87 0.793011688567483
"291" 0.015 0.006 0.019 0.0107172115137536
"292" 0.236 0.228 0.222 0.272068758425356
"293" 0.005 0.001 0.008 0.00212701356975198
"294" 0.003 0.004 0.007 0.00209047237931859
"295" 0.104 0.085 0.107 0.123118863186636
"296" 0.68 0.672 0.695 0.652224905333998
"297" 0.004 0.007 0.009 0.00230889578555304
"298" 0.076 0.052 0.053 0.0635993930734378
"299" 0.092 0.088 0.106 0.11828370758234
"300" 0 0 0 4.91066897811976e-07
"301" 0.134 0.124 0.117 0.164192743982628
"302" 0.002 0 0.001 0.000169132488579304
"303" 0.018 0.006 0.012 0.00949433511231101
"304" 0 0 0.001 5.90865227855231e-05
"305" 0.027 0.035 0.036 0.0298955452667892
"306" 0.07 0.083 0.088 0.0836920641130341
"307" 0.046 0.04 0.051 0.0466568306281905
"308" 0.03 0.021 0.027 0.0153033585912112
"309" 0.131 0.103 0.129 0.140879289164499
"310" 0.043 0.036 0.034 0.0291847289814968
"311" 0 0 0 5.7449081392047e-07
"312" 0.245 0.249 0.224 0.265566548961474
"313" 0.034 0.029 0.024 0.0254604276363481
"314" 0.167 0.173 0.164 0.18398350365475
"315" 0.079 0.085 0.104 0.0995147968579081
"316" 0.044 0.032 0.059 0.0428877592265982
"317" 0 0 0 2.0514580731934e-05
"318" 0 0 0 1.24365217013533e-08
"319" 0.031 0.024 0.025 0.0228768860522327
"320" 0.007 0.007 0.002 0.0024301513076076
"321" 0 0 0 7.82688720079028e-05
"322" 0 0 0 1.07076125743788e-10
"323" 0.021 0.026 0.032 0.0225857763680811
"324" 0.002 0.001 0.002 0.000517387686751025
"325" 0 0 0 9.70107710362988e-06
"326" 0 0 0.001 4.02761315937417e-05
"327" 0.009 0.008 0.011 0.00394118423193246
"328" 0.07 0.085 0.071 0.0761657066646096
"329" 0.235 0.239 0.241 0.278188946229344
"330" 0.001 0.002 0.002 0.000207087814108498
"331" 0.187 0.168 0.19 0.206197829078591
"332" 0.478 0.489 0.486 0.491231530535609
"333" 0.098 0.085 0.107 0.10929325295082
"334" 0.001 0.001 0 7.51648582887343e-05
"335" 0.202 0.206 0.199 0.221515091389415
"336" 0.005 0.005 0.004 0.00237660542048435
"337" 0.101 0.111 0.097 0.117831659954827
"338" 0.015 0.019 0.013 0.0111847926416908
"339" 0.001 0 0 0.000110789235304831
"340" 0.003 0 0.004 0.00063956119216424
"341" 0.001 0.001 0.001 0.000399603703093332
"342" 0.532 0.534 0.568 0.547904730682902
"343" 0.105 0.13 0.124 0.136760839619967
"344" 0 0 0 3.1753260021361e-07
"345" 0.028 0.03 0.027 0.0272540440385088
"346" 0.074 0.061 0.081 0.0798335060090972
"347" 0.118 0.134 0.135 0.139331576245695
"348" 0.005 0.004 0.007 0.00289803989233128
"349" 0.001 0 0.002 0.000253809767993163
"350" 0.274 0.238 0.246 0.284004178623726
"351" 0 0 0 4.14030397744014e-07
"352" 0.069 0.068 0.058 0.0719536967824113
"353" 0.004 0.008 0.004 0.0030205609154762
"354" 0.002 0.005 0.006 0.000955651434566773
"355" 0.007 0.014 0.026 0.0112299872466387
"356" 0.032 0.018 0.024 0.0199610404045506
"357" 0.174 0.196 0.19 0.219977615365047
"358" 0.045 0.043 0.04 0.0379907608536217
"359" 0.002 0.001 0.003 0.000693636043749501
"360" 0 0 0 3.32182467904785e-05
"361" 0.019 0.021 0.02 0.0189310653323561
"362" 0 0 0.003 0.000119401940145036
"363" 0.067 0.053 0.06 0.0579287724406614
"364" 0.076 0.084 0.08 0.0954386972964244
"365" 0.126 0.139 0.138 0.146788348233856
"366" 0.106 0.101 0.123 0.133023538974739
"367" 0.003 0.001 0.004 0.000999299770992113
"368" 0.012 0.02 0.026 0.012801094168407
"369" 0.003 0.005 0.005 0.00194435088141753
"370" 0.288 0.277 0.275 0.305100305986843
"371" 0.008 0.011 0.015 0.00826674123575022
"372" 0.016 0.024 0.019 0.0139899476871876
"373" 0.018 0.014 0.019 0.0134159739657393
"374" 0 0 0 4.01317128750911e-07
"375" 0.002 0.003 0.005 0.000835761127517709
"376" 0.011 0.009 0.015 0.00528322365518819
"377" 0 0 0 2.11735625699205e-07
"378" 0.015 0.014 0.023 0.0160300948634853
"379" 0.001 0.002 0.002 0.000313962137711288
"380" 0.01 0.013 0.015 0.00818749586497791
"381" 0.173 0.187 0.188 0.19547120431169
"382" 0 0 0 1.55286389924569e-06
"383" 0.064 0.048 0.058 0.059136237406604
"384" 0.005 0.009 0.01 0.00501588226894556
"385" 0 0 0 5.94795863451125e-07
"386" 0.132 0.129 0.135 0.142022476513162
"387" 0.139 0.126 0.139 0.147838157718184
"388" 0.041 0.045 0.042 0.0478320923624176
"389" 0.002 0 0 0.00027431623169516
"390" 0.266 0.274 0.28 0.299543428185903
"391" 0.22 0.237 0.242 0.250164540067309
"392" 0.025 0.025 0.031 0.020556474645867
"393" 0.04 0.056 0.047 0.0451224829892913
"394" 0.006 0.002 0.002 0.00153324934536014
"395" 0.46 0.476 0.489 0.492301832482217
"396" 0.128 0.162 0.15 0.172334457261433
"397" 0.065 0.069 0.073 0.0738333458128567
"398" 0.004 0.006 0.007 0.00243703653066607
"399" 0.507 0.506 0.517 0.508546806310188
"400" 0.052 0.049 0.068 0.0533115776895502
"401" 0 0 0 0.000328551226708607
"402" 0.001 0 0 0.000205935972816929
"403" 0 0 0 2.32723094861775e-06
"404" 0.031 0.035 0.035 0.0329309481156624
"405" 0.684 0.709 0.699 0.656920620685181
"406" 0.025 0.017 0.026 0.0199929211200019
"407" 0.041 0.044 0.039 0.0509430773398449
"408" 0.026 0.025 0.026 0.0235837892718059
"409" 0.004 0 0.003 0.000801854329403717
"410" 0 0 0.002 0.000239200781089632
"411" 0 0 0 3.51936735754066e-07
"412" 0 0.001 0.001 0.000105235616310817
"413" 0.023 0.018 0.023 0.0189092809290017
"414" 0.028 0.029 0.026 0.0197664333622232
"415" 0.001 0 0.002 2.02263277085946e-05
"416" 0.145 0.121 0.129 0.14364587664378
"417" 0.032 0.029 0.038 0.0298083304249592
"418" 0.01 0.005 0.007 0.00366110045739954
"419" 0.047 0.032 0.045 0.0375222627898167
"420" 0.047 0.052 0.052 0.0592641942661924
"421" 0.024 0.031 0.04 0.0309141276431942
"422" 0.008 0.008 0.017 0.00528014797717991
"423" 0.255 0.241 0.223 0.257662334306142
"424" 0.025 0.027 0.018 0.0186123994820292
"425" 0.001 0.001 0.007 0.000388082250892374
"426" 0.05 0.056 0.055 0.0515502318273824
"427" 0.027 0.029 0.043 0.0228441280854579
"428" 0.003 0 0.002 0.00024264377475125
"429" 0.65 0.681 0.664 0.642703444148393
"430" 0.001 0 0 0.000109115856582243
"431" 0.023 0.009 0.028 0.014539126948676
"432" 0 0.002 0.001 0.000422259694215499
"433" 0.014 0.007 0.012 0.00698680780615391
"434" 0.001 0 0.003 0.000718682384503233
"435" 0.068 0.046 0.06 0.0516094864828862
"436" 0.768 0.756 0.789 0.709650352350354
"437" 0.061 0.063 0.05 0.057500691542019
"438" 0.019 0.022 0.019 0.0127608294862986
"439" 0.007 0.003 0.012 0.00334329179508819
"440" 0.006 0.01 0.011 0.00635798336298421
"441" 0.57 0.569 0.578 0.567256798683947
"442" 0.002 0.005 0.006 0.00194918027664215
"443" 0 0 0 4.71505629697777e-05
"444" 0.193 0.211 0.219 0.238176223537766
"445" 0.203 0.188 0.185 0.217955662277122
"446" 0.032 0.037 0.037 0.0318890286955924
"447" 0.001 0.001 0.002 0.000181104229050821
"448" 0.001 0 0.002 0.000187487596131852
"449" 0.004 0.008 0.006 0.00338541968775852
"450" 0.001 0.002 0.002 0.00013727357680049
"451" 0.001 0.003 0.009 0.00211893823852149
"452" 0.063 0.067 0.074 0.0605682807845265
"453" 0.163 0.175 0.169 0.194504614776248
"454" 0.027 0.011 0.026 0.0142665480996342
"455" 0.005 0.006 0.008 0.00511221832816311
"456" 0.002 0.01 0.005 0.00286258895868663
"457" 0.234 0.223 0.243 0.249015142836017
"458" 0.001 0.003 0.003 0.000493827401438107
"459" 0.015 0.015 0.019 0.0116652600757794
"460" 0.092 0.086 0.087 0.103640281703069
"461" 0 0 0.001 4.79911865445271e-05
"462" 0 0 0.003 0.00020854546136917
"463" 0.356 0.368 0.373 0.396369626116317
"464" 0 0 0 4.44089209850063e-15
"465" 0.021 0.012 0.029 0.0131122383482846
"466" 0.165 0.182 0.175 0.195884653624232
"467" 0.001 0.002 0.005 0.000611447231368745
"468" 0 0 0.001 6.10970993899507e-05
"469" 0 0 0 2.90485205715063e-05
"470" 0.048 0.052 0.075 0.0544836372633997
"471" 0.008 0.003 0.01 0.00519167160677325
"472" 0.378 0.386 0.386 0.423635198293791
"473" 0 0.001 0.001 7.64458182112016e-06
"474" 0 0 0.003 0.000224691752283013
"475" 0.046 0.059 0.063 0.0633244591920973
"476" 0.003 0.003 0.006 0.00176592078876503
"477" 0.004 0.007 0.009 0.00349856196892806
"478" 0.56 0.562 0.558 0.556230817242157
"479" 0 0 0.001 9.87496353884731e-05
"480" 0.007 0.002 0.009 0.00235843276696868
"481" 0.315 0.307 0.296 0.333676403194966
"482" 0.018 0.013 0.009 0.00747958737483456
"483" 0.108 0.103 0.112 0.13264068497039
"484" 0.004 0.008 0.014 0.00343811556691054
"485" 0.029 0.037 0.029 0.0210234189800701
"486" 0.34 0.317 0.336 0.38123189254783
"487" 0.035 0.025 0.032 0.0334720623852613
"488" 0.035 0.042 0.053 0.0365975443450653
"489" 0.002 0.002 0.003 0.00179959285245579
"490" 0.001 0.001 0 2.7979587517879e-05
"491" 0.111 0.138 0.155 0.143615690810052
"492" 0.021 0.028 0.025 0.0115573411042493
"493" 0.009 0.005 0.009 0.00745434992428518
"494" 0 0 0 1.54069861713069e-06
"495" 0.002 0.001 0.002 0.000399265312302055
"496" 0.008 0.01 0.006 0.00620158370882329
"497" 0.09 0.095 0.088 0.110636293049942
"498" 0.044 0.053 0.078 0.0628890028954205
"499" 0.119 0.106 0.113 0.134795437343511
"500" 0.591 0.588 0.58 0.576456126207891
"501" 0.04 0.033 0.043 0.0323057422825412
"502" 0.014 0.019 0.017 0.0139103505549079
"503" 0.003 0 0.001 0.000223691250348934
"504" 0.385 0.352 0.38 0.396431990391909
"505" 0.099 0.065 0.103 0.100082021701354
"506" 0.158 0.167 0.175 0.198689636275546
"507" 0 0.003 0.004 0.00122782176022052
"508" 0.007 0.007 0.004 0.00225203402824348
"509" 0.003 0.001 0.003 0.00104936832394897
"510" 0.013 0.012 0.014 0.011639378807391
"511" 0 0 0.003 0.00100093698973081
"512" 0.007 0.014 0.016 0.007331488006318
"513" 0.05 0.055 0.062 0.0584731863081253
"514" 0.256 0.252 0.274 0.276471689350063
"515" 0.762 0.767 0.768 0.72522269425418
"516" 0.008 0.015 0.013 0.00616542367196748
"517" 0.136 0.148 0.148 0.162140337477265
"518" 0.012 0.017 0.018 0.0146607000274239
"519" 0.006 0.011 0.008 0.00466437505236972
"520" 0.176 0.142 0.181 0.192232870077817
"521" 0 0 0 1.86956335683774e-05
"522" 0 0.002 0.002 0.000311789828907227
"523" 0.116 0.122 0.126 0.138847762628304
"524" 0.013 0.007 0.013 0.0046637334805173
"525" 0.001 0 0.002 0.000266685051652282
"526" 0.169 0.166 0.17 0.19876322393532
"527" 0.229 0.226 0.235 0.276675877691597
"528" 0 0 0.001 4.72348322474447e-05
"529" 0.858 0.841 0.883 0.77163102883752
"530" 0.052 0.041 0.046 0.0443229958490496
"531" 0.116 0.13 0.14 0.151434660666685
"532" 0.008 0.004 0.011 0.00476816851653605
"533" 0.161 0.171 0.173 0.193219090423274
"534" 0.002 0.005 0.007 0.00163317474227453
"535" 0.001 0.002 0.007 0.000378201477070017
"536" 0.069 0.072 0.062 0.0738095071528069
"537" 0.042 0.043 0.043 0.0346553456785897
"538" 0.015 0.016 0.021 0.0126587809224854
"539" 0.003 0.001 0.007 0.00115902422003222
"540" 0.066 0.046 0.058 0.0572376889215245
"541" 0 0 0 9.78685661134904e-06
"542" 0 0.004 0.005 0.00065146759473933
"543" 0.187 0.192 0.191 0.232076760327243
"544" 0.002 0.003 0.001 0.00039575814271231
"545" 0.015 0.014 0.021 0.0134934766806664
"546" 0.002 0.003 0.002 0.000488779643087467
"547" 0.262 0.228 0.266 0.2838757919568
"548" 0.217 0.211 0.246 0.25074218986888
"549" 0.003 0.003 0.002 0.000860244043112468
"550" 0.279 0.296 0.302 0.345329550853656
"551" 0.024 0.026 0.041 0.0246539992537772
"552" 0.127 0.144 0.104 0.142420834438671
"553" 0.282 0.297 0.277 0.315379560001818
"554" 0.023 0.011 0.022 0.0147143442730288
"555" 0 0 0 2.82715696520164e-06
"556" 0.002 0.001 0.001 0.000407233330581569
"557" 0.078 0.089 0.081 0.0843761045518742
"558" 0.39 0.392 0.404 0.410616468293372
"559" 0.002 0.001 0.001 0.000707533604183852
"560" 0.008 0.008 0.004 0.00307209932815744
"561" 0.018 0.016 0.012 0.0124831985149464
"562" 0.015 0.012 0.013 0.0125094861539521
"563" 0.034 0.025 0.032 0.0274062788282194
"564" 0.003 0 0.001 0.00021714368633341
"565" 0.027 0.016 0.03 0.0174139518286301
"566" 0.13 0.101 0.131 0.138473454536875
"567" 0.013 0.034 0.025 0.020335644353326
"568" 0.005 0.003 0.007 0.00407865591791456
"569" 0 0 0.001 3.01526221238024e-05
"570" 0.004 0.007 0.011 0.00560111767982463
"571" 0.044 0.028 0.047 0.0441664509200825
"572" 0.086 0.073 0.082 0.0766801709634366
"573" 0.155 0.148 0.164 0.165461020073598
"574" 0.012 0.012 0.014 0.00642159895602845
"575" 0.009 0.005 0.01 0.00439171299799201
"576" 0.019 0.018 0.023 0.0171653317188069
"577" 0.002 0.006 0.007 0.00316406970738126
"578" 0.163 0.151 0.161 0.179024510975
